podCount,alpha,replicaCount,nodeCount,CCR,CTV,TCR,stageCount,MPEFT,MPEFTSLR,IPPTS,IPPTSSLR,HWS,HWSSLR
100,0.2,4,4,0.5,0.1,2.0,4,6292,1.797,6171,1.762,4809,1.518
100,0.2,4,4,0.5,0.1,2.0,8,11822,1.813,13209,2.177,9679,1.634
100,0.2,4,4,0.5,0.1,2.0,16,24081,1.849,24443,1.899,18360,1.409
100,0.2,4,4,0.5,0.1,5.0,2,4507,3.002,4664,3.106,3583,2.387
100,0.2,4,4,0.5,0.1,5.0,4,9884,3.180,10695,3.054,6801,1.942
100,0.2,4,4,0.5,0.1,5.0,8,19029,2.914,20466,3.173,13881,2.344
100,0.2,4,4,0.5,0.1,5.0,16,40178,3.243,38308,3.004,25523,1.959
100,0.2,4,4,0.5,0.2,0.2,2,2359,1.589,2240,1.520,1847,1.253
100,0.2,4,4,0.5,0.2,0.2,4,4408,1.387,4384,1.275,3563,1.036
100,0.2,4,4,0.5,0.2,0.2,8,9030,1.396,4663,0.780,6977,1.200
100,0.2,4,4,0.5,0.2,0.2,16,17512,1.366,17410,1.361,13941,1.090
100,0.2,4,4,0.5,0.2,0.5,2,2452,1.663,2520,1.553,1954,1.326
100,0.2,4,4,0.5,0.2,0.5,4,4736,1.599,4754,1.382,3775,1.098
100,0.2,4,4,0.5,0.2,0.5,8,9349,1.608,9500,1.634,7414,1.275
100,0.2,4,4,0.5,0.2,0.5,16,18921,1.479,19403,1.517,14545,1.195
100,0.2,4,4,0.5,0.2,1.0,2,2785,1.889,2753,1.868,2104,1.471
100,0.2,4,4,0.5,0.2,1.0,4,5267,1.115,5448,1.584,4127,1.446
100,0.2,4,4,0.5,0.2,1.0,8,10728,1.845,11129,1.914,8151,1.402
100,0.2,4,4,0.5,0.2,1.0,16,21506,1.681,22067,1.761,15685,1.252
100,0.2,4,4,0.5,0.2,2.0,2,3396,2.303,3693,2.206,2500,1.737
100,0.2,4,4,0.5,0.2,2.0,4,6791,1.975,6888,2.003,4813,1.399
100,0.2,4,4,0.5,0.2,2.0,8,13086,2.201,13822,2.377,9681,1.665
100,0.2,4,4,0.5,0.2,2.0,16,13435,1.224,28876,2.385,18514,1.447
100,0.2,4,4,0.5,0.2,5.0,2,5230,3.547,4760,3.229,3451,2.341
