podCount,alpha,replicaCount,nodeCount,CCR,CTV,TCR,stageCount,MPEFT,MPEFTSLR,IPPTS,IPPTSSLR,HWS,HWSSLR
700,0.2,8,4,0.2,1.0,0.2,2,4751,2.076,4796,1.426,4245,1.262
700,0.2,8,4,0.2,1.0,0.2,4,9340,1.449,9356,1.451,7575,1.175
700,0.2,8,4,0.2,1.0,0.2,8,17592,1.475,17776,1.620,14682,1.409
700,0.2,8,4,0.2,1.0,0.2,16,37048,1.625,36611,1.674,32881,1.437
700,0.2,8,4,0.2,1.0,0.5,2,4962,1.476,4928,1.465,4396,1.307
700,0.2,8,4,0.2,1.0,0.5,4,9566,1.592,9595,1.488,7832,1.215
700,0.2,8,4,0.2,1.0,0.5,8,18519,1.552,18347,1.538,14890,1.248
700,0.2,8,4,0.2,1.0,0.5,16,37870,1.732,37296,1.683,33989,1.554
700,0.2,8,4,0.2,1.0,1.0,2,5263,1.565,5213,1.550,4617,1.373
700,0.2,8,4,0.2,1.0,1.0,4,10174,1.578,10149,1.574,8238,1.278
700,0.2,8,4,0.2,1.0,1.0,8,19523,1.637,19768,1.903,15906,1.440
700,0.2,8,4,0.2,1.0,1.0,16,40161,1.837,39544,1.808,32740,1.552
700,0.2,8,4,0.2,1.0,2.0,2,5782,1.719,5528,1.644,5119,1.522
700,0.2,8,4,0.2,1.0,2.0,4,11337,1.758,11190,1.736,9090,1.410
700,0.2,8,4,0.2,1.0,2.0,8,22595,2.141,20479,1.717,17504,1.467
700,0.2,8,4,0.2,1.0,2.0,16,45168,1.992,40121,1.736,39825,1.821
700,0.2,8,4,0.2,1.0,5.0,2,7341,2.183,6632,1.972,6527,1.941
700,0.2,8,4,0.2,1.0,5.0,4,14539,2.255,12214,2.354,12218,1.895
700,0.2,8,4,0.2,1.0,5.0,8,30371,2.788,25290,2.120,22094,1.852
700,0.2,8,4,0.2,1.0,5.0,16,58123,2.658,57559,2.632,50816,2.324
700,0.2,8,4,0.2,2.0,0.2,2,7399,2.443,7483,2.471,7215,2.382
700,0.2,8,4,0.2,2.0,0.2,4,18221,3.139,18161,3.128,12481,2.150
700,0.2,8,4,0.2,2.0,0.2,8,27849,2.593,34051,3.170,23300,2.169
700,0.2,8,4,0.2,2.0,0.2,16,58977,2.671,69939,3.473,47315,2.322
700,0.2,8,4,0.2,2.0,0.5,2,7703,2.543,7478,2.469,7326,2.419
700,0.2,8,4,0.2,2.0,0.5,4,18575,3.200,18287,3.150,12617,2.173
700,0.2,8,4,0.2,2.0,0.5,8,34753,3.235,34033,3.168,23893,2.224
700,0.2,8,4,0.2,2.0,0.5,16,68789,3.493,69647,3.537,56307,2.725
700,0.2,8,4,0.2,2.0,1.0,2,7821,2.583,7721,2.550,7567,2.499
700,0.2,8,4,0.2,2.0,1.0,4,19113,3.292,17983,3.926,13278,2.287
700,0.2,8,4,0.2,2.0,1.0,8,35745,3.328,34888,3.248,25235,2.349
700,0.2,8,4,0.2,2.0,1.0,16,70717,3.591,71585,3.635,53022,2.661
700,0.2,8,4,0.2,2.0,2.0,2,8473,2.798,8301,3.829,8027,2.651
700,0.2,8,4,0.2,2.0,2.0,4,20222,3.483,19996,3.444,15850,3.179
700,0.2,8,4,0.2,2.0,2.0,8,37898,3.528,34675,3.228,27632,2.572
700,0.2,8,4,0.2,2.0,2.0,16,74207,3.768,74552,3.786,57014,2.895
700,0.2,8,4,0.2,2.0,5.0,2,9815,3.241,9206,3.040,9617,3.176
700,0.2,8,4,0.2,2.0,5.0,4,19588,4.036,23456,4.040,18947,3.264
700,0.2,8,4,0.2,2.0,5.0,8,45099,4.198,42728,3.978,34152,3.179
700,0.2,8,4,0.2,2.0,5.0,16,86918,4.414,72154,3.664,71072,3.609
700,0.2,8,4,0.5,0.1,0.2,2,5297,2.080,5345,1.431,3811,1.020
700,0.2,8,4,0.5,0.1,0.2,4,10705,1.761,10664,1.490,7058,0.986
700,0.2,8,4,0.5,0.1,0.2,8,20560,1.552,20563,1.552,13627,1.029
700,0.2,8,4,0.5,0.1,0.2,16,41030,1.701,41504,1.709,30672,1.263
700,0.2,8,4,0.5,0.1,0.5,2,5746,1.539,5796,1.552,4118,1.103
700,0.2,8,4,0.5,0.1,0.5,4,11441,1.598,11510,1.608,7567,1.193
700,0.2,8,4,0.5,0.1,0.5,8,22403,1.691,21900,1.653,14890,1.124
700,0.2,8,4,0.5,0.1,0.5,16,45035,1.772,44989,1.853,33554,1.423
700,0.2,8,4,0.5,0.1,1.0,2,6409,1.716,6397,1.713,4735,1.268
700,0.2,8,4,0.5,0.1,1.0,4,12491,1.745,12845,1.794,8582,1.199
700,0.2,8,4,0.5,0.1,1.0,8,25033,1.890,24809,1.873,17004,1.284
700,0.2,8,4,0.5,0.1,1.0,16,50101,1.936,52232,2.109,38640,1.591
700,0.2,8,4,0.5,0.1,2.0,2,7740,2.072,7878,2.109,5698,1.526
700,0.2,8,4,0.5,0.1,2.0,4,15328,2.141,15685,2.191,11526,1.610
