podCount,alpha,replicaCount,nodeCount,CCR,CTV,TCR,stageCount,MPEFT,MPEFTSLR,IPPTS,IPPTSSLR,HWS,HWSSLR
500,0.2,6,4,0.2,1.0,0.2,2,7676,3.627,7381,3.488,7328,3.463
500,0.2,6,4,0.2,1.0,0.2,4,14730,3.105,14299,3.014,14203,2.994
500,0.2,6,4,0.2,1.0,0.2,8,28542,3.432,27459,3.025,27810,3.344
500,0.2,6,4,0.2,1.0,0.2,16,55993,3.299,54463,3.208,54624,3.218
500,0.2,6,4,0.2,1.0,0.5,2,7994,3.778,7706,3.642,7505,3.547
500,0.2,6,4,0.2,1.0,0.5,4,15392,3.245,14911,3.144,14425,3.041
500,0.2,6,4,0.2,1.0,0.5,8,29908,3.596,28786,3.461,28212,3.392
500,0.2,6,4,0.2,1.0,0.5,16,58607,3.488,56862,3.350,55556,3.273
500,0.2,6,4,0.2,1.0,1.0,2,8525,4.029,8223,3.886,7668,3.624
500,0.2,6,4,0.2,1.0,1.0,4,16496,3.478,15916,3.355,14918,3.145
500,0.2,6,4,0.2,1.0,1.0,8,32184,3.870,30874,3.712,29267,3.519
500,0.2,6,4,0.2,1.0,1.0,16,63282,3.728,61447,3.620,57468,3.385
500,0.2,6,4,0.2,1.0,2.0,2,9586,4.530,9272,4.382,8280,3.913
500,0.2,6,4,0.2,1.0,2.0,4,16295,4.669,18236,3.844,16157,3.602
500,0.2,6,4,0.2,1.0,2.0,8,36736,4.417,35055,4.215,22985,2.683
500,0.2,6,4,0.2,1.0,2.0,16,72088,4.295,71142,4.191,62717,3.695
500,0.2,6,4,0.2,1.0,5.0,2,12627,5.967,13154,6.250,10360,4.896
500,0.2,6,4,0.2,1.0,5.0,4,24765,5.221,25058,5.283,20432,4.307
500,0.2,6,4,0.2,1.0,5.0,8,49395,5.515,48942,5.841,39707,3.083
500,0.2,6,4,0.2,1.0,5.0,16,98337,5.793,98417,5.798,81609,4.808
500,0.2,6,4,0.2,2.0,0.2,2,13293,7.426,13331,6.997,9331,4.897
500,0.2,6,4,0.2,2.0,0.2,4,24629,5.766,25259,5.913,18119,4.242
500,0.2,6,4,0.2,2.0,0.2,8,46922,6.266,48648,6.496,35602,4.754
500,0.2,6,4,0.2,2.0,0.2,16,91027,5.955,94430,6.568,69917,4.574
500,0.2,6,4,0.2,2.0,0.5,2,13062,6.855,13594,7.135,9804,5.145
500,0.2,6,4,0.2,2.0,0.5,4,25335,5.931,25920,6.068,19072,4.465
500,0.2,6,4,0.2,2.0,0.5,8,48302,6.450,49933,6.668,37237,4.972
500,0.2,6,4,0.2,2.0,0.5,16,93838,6.139,96699,6.326,73093,4.782
500,0.2,6,4,0.2,2.0,1.0,2,13612,7.144,14098,7.399,10584,5.555
500,0.2,6,4,0.2,2.0,1.0,4,26511,6.207,27230,7.624,20420,4.781
500,0.2,6,4,0.2,2.0,1.0,8,50602,6.757,52129,6.961,40178,5.365
500,0.2,6,4,0.2,2.0,1.0,16,96959,6.721,100791,6.496,76301,5.274
500,0.2,6,4,0.2,2.0,2.0,2,14732,7.732,15034,7.890,11799,6.192
500,0.2,6,4,0.2,2.0,2.0,4,28865,6.758,28914,6.769,22863,5.353
500,0.2,6,4,0.2,2.0,2.0,8,55201,7.371,55953,7.472,44477,5.939
500,0.2,6,4,0.2,2.0,2.0,16,107890,7.058,108931,7.127,86640,5.668
500,0.2,6,4,0.2,2.0,5.0,2,18725,10.410,18567,9.744,14264,7.486
500,0.2,6,4,0.2,2.0,5.0,4,35358,8.278,35264,8.256,28648,6.707
500,0.2,6,4,0.2,2.0,5.0,8,66847,5.683,68059,9.088,58152,7.644
500,0.2,6,4,0.2,2.0,5.0,16,135993,8.897,134212,8.780,105695,7.385
500,0.2,6,4,0.5,0.1,0.2,2,8970,3.818,9050,3.067,7058,3.004
500,0.2,6,4,0.5,0.1,0.2,4,18048,3.426,17994,3.416,13853,2.630
500,0.2,6,4,0.5,0.1,0.2,8,35719,3.868,35960,3.894,27276,2.953
500,0.2,6,4,0.5,0.1,0.2,16,70896,3.761,71299,3.782,53819,2.855
500,0.2,6,4,0.5,0.1,0.5,2,9768,4.157,9794,4.168,7439,3.166
500,0.2,6,4,0.5,0.1,0.5,4,19748,3.749,19777,3.755,14666,2.784
500,0.2,6,4,0.5,0.1,0.5,8,39019,4.225,39393,4.266,29033,3.144
500,0.2,6,4,0.5,0.1,0.5,16,78083,3.929,77723,4.060,57332,3.041
500,0.2,6,4,0.5,0.1,1.0,2,11275,4.679,11360,4.796,8218,3.497
500,0.2,6,4,0.5,0.1,1.0,4,22581,4.287,22485,4.269,16160,3.068
500,0.2,6,4,0.5,0.1,1.0,8,42796,4.719,45060,4.879,31962,3.461
500,0.2,6,4,0.5,0.1,1.0,16,88947,4.719,89645,4.756,63428,3.365
500,0.2,6,4,0.5,0.1,2.0,2,13758,5.855,13849,5.894,10229,4.445
500,0.2,6,4,0.5,0.1,2.0,4,28248,5.363,28417,5.395,19228,3.650
500,0.2,6,4,0.5,0.1,2.0,8,55476,6.007,56269,6.093,37934,4.108
500,0.2,6,4,0.5,0.1,2.0,16,111511,5.916,110181,5.845,76043,4.034
500,0.2,6,4,0.5,0.1,5.0,2,21111,8.984,21704,9.237,14214,6.049
500,0.2,6,4,0.5,0.1,5.0,4,44662,8.479,44696,8.485,28433,5.398
500,0.2,6,4,0.5,0.1,5.0,8,87747,9.501,85689,9.121,56533,6.122
500,0.2,6,4,0.5,0.1,5.0,16,174948,9.281,174784,9.170,110825,5.879
500,0.2,6,4,0.5,0.2,0.2,2,9511,3.405,9234,4.002,7177,3.111
500,0.2,6,4,0.5,0.2,0.2,4,18277,3.768,17520,3.321,14048,2.716
500,0.2,6,4,0.5,0.2,0.2,8,36355,4.009,35709,3.938,27808,3.067
500,0.2,6,4,0.5,0.2,0.2,16,70618,3.899,70453,3.806,54973,2.970
500,0.2,6,4,0.5,0.2,0.5,2,10038,4.613,10108,4.381,7606,3.297
500,0.2,6,4,0.5,0.2,0.5,4,19543,3.778,19709,3.811,15107,2.921
500,0.2,6,4,0.5,0.2,0.5,8,39323,4.336,39127,4.315,29550,3.259
500,0.2,6,4,0.5,0.2,0.5,16,77854,4.206,77942,4.211,58489,3.160
500,0.2,6,4,0.5,0.2,1.0,2,11349,4.919,11551,5.166,8335,3.612
500,0.2,6,4,0.5,0.2,1.0,4,22155,4.283,21904,4.993,16730,3.487
