podCount,alpha,replicaCount,nodeCount,CCR,CTV,TCR,stageCount,MPEFT,MPEFTSLR,IPPTS,IPPTSSLR,HWS,HWSSLR
100,0.2,6,4,0.2,1.0,0.2,2,1556,0.769,1574,0.782,1490,0.648
100,0.2,6,4,0.2,1.0,0.2,4,2861,0.664,2750,0.638,2783,0.646
100,0.2,6,4,0.2,1.0,0.2,8,5620,0.677,5467,0.629,5510,0.663
100,0.2,6,4,0.2,1.0,0.2,16,11075,0.651,10667,0.641,10719,0.630
100,0.2,6,4,0.2,1.0,0.5,2,1625,0.707,1566,0.681,1517,0.660
100,0.2,6,4,0.2,1.0,0.5,4,2994,0.695,2873,0.667,2885,0.637
100,0.2,6,4,0.2,1.0,0.5,8,5895,0.710,5531,0.700,5779,0.657
100,0.2,6,4,0.2,1.0,0.5,16,11602,0.682,11434,0.677,10987,0.649
100,0.2,6,4,0.2,1.0,1.0,2,1733,0.754,1659,0.721,1546,0.672
100,0.2,6,4,0.2,1.0,1.0,4,3216,0.746,3089,0.717,2900,0.673
100,0.2,6,4,0.2,1.0,1.0,8,4860,0.691,5971,0.741,5709,0.669
100,0.2,6,4,0.2,1.0,1.0,16,12480,0.734,11367,0.644,11388,0.669
100,0.2,6,4,0.2,1.0,2.0,2,1949,0.848,1896,1.114,1678,0.730
100,0.2,6,4,0.2,1.0,2.0,4,3660,0.849,3553,0.825,3183,0.747
100,0.2,6,4,0.2,1.0,2.0,8,7359,0.882,7240,0.869,6212,0.748
100,0.2,6,4,0.2,1.0,2.0,16,12374,0.739,13412,0.788,11853,0.697
100,0.2,6,4,0.2,1.0,5.0,2,2292,1.070,2500,1.087,2049,0.891
100,0.2,6,4,0.2,1.0,5.0,4,4821,1.119,4863,1.128,4402,1.145
100,0.2,6,4,0.2,1.0,5.0,8,9687,1.166,9890,1.191,8672,0.934
100,0.2,6,4,0.2,1.0,5.0,16,17697,1.058,18997,1.117,14770,0.868
100,0.2,6,4,0.2,2.0,0.2,2,2568,1.240,2773,1.339,1841,0.982
100,0.2,6,4,0.2,2.0,0.2,4,4656,1.200,4973,1.282,3504,0.903
100,0.2,6,4,0.2,2.0,0.2,8,8958,1.245,9494,1.269,7059,0.944
100,0.2,6,4,0.2,2.0,0.2,16,17839,1.177,19016,1.226,13898,0.888
100,0.2,6,4,0.2,2.0,0.5,2,2637,1.274,2833,1.368,1907,0.999
100,0.2,6,4,0.2,2.0,0.5,4,4793,1.235,5093,1.313,3653,0.941
100,0.2,6,4,0.2,2.0,0.5,8,9843,1.309,9698,1.297,7420,0.971
100,0.2,6,4,0.2,2.0,0.5,16,18699,1.221,19391,1.214,14023,0.916
100,0.2,6,4,0.2,2.0,1.0,2,2752,1.329,2060,1.376,2121,1.025
100,0.2,6,4,0.2,2.0,1.0,4,5214,1.267,5364,1.414,3943,1.016
100,0.2,6,4,0.2,2.0,1.0,8,9801,1.310,10540,1.374,7875,0.995
100,0.2,6,4,0.2,2.0,1.0,16,19614,1.280,20456,1.408,15219,1.001
100,0.2,6,4,0.2,2.0,2.0,2,2981,1.440,3303,1.715,2480,1.168
100,0.2,6,4,0.2,2.0,2.0,4,5590,1.625,5623,1.449,4438,1.144
100,0.2,6,4,0.2,2.0,2.0,8,10633,1.422,10757,1.397,8739,1.121
100,0.2,6,4,0.2,2.0,2.0,16,21449,1.400,21740,1.419,19228,1.261
100,0.2,6,4,0.2,2.0,5.0,2,3717,1.795,3751,1.811,3015,1.747
100,0.2,6,4,0.2,2.0,5.0,4,6839,1.763,7018,1.809,5794,1.493
100,0.2,6,4,0.2,2.0,5.0,8,13643,1.879,12947,1.609,10639,1.395
100,0.2,6,4,0.2,2.0,5.0,16,27163,1.773,26061,1.701,21079,1.376
100,0.2,6,4,0.5,0.1,0.2,2,1825,0.715,1897,0.915,1409,0.552
100,0.2,6,4,0.5,0.1,0.2,4,3437,0.718,3536,0.739,2674,0.559
100,0.2,6,4,0.5,0.1,0.2,8,6960,0.755,6988,0.758,5431,0.589
100,0.2,6,4,0.5,0.1,0.2,16,13615,0.721,13956,0.748,10409,0.551
100,0.2,6,4,0.5,0.1,0.5,2,1960,0.767,2003,0.784,1492,0.584
100,0.2,6,4,0.5,0.1,0.5,4,4165,1.001,3820,0.798,2854,0.596
100,0.2,6,4,0.5,0.1,0.5,8,7515,0.815,7540,0.817,5865,0.564
100,0.2,6,4,0.5,0.1,0.5,16,14867,0.787,14852,0.774,11576,0.606
100,0.2,6,4,0.5,0.1,1.0,2,2184,0.855,2243,0.878,1635,0.640
100,0.2,6,4,0.5,0.1,1.0,4,4127,0.863,4295,0.898,3141,0.656
100,0.2,6,4,0.5,0.1,1.0,8,8528,0.973,8460,0.917,6071,0.648
100,0.2,6,4,0.5,0.1,1.0,16,16679,0.883,18127,1.010,12255,0.649
100,0.2,6,4,0.5,0.1,2.0,2,2685,1.051,2837,1.106,1921,0.752
100,0.2,6,4,0.5,0.1,2.0,4,5379,1.124,5219,1.089,3693,0.772
100,0.2,6,4,0.5,0.1,2.0,8,10181,1.104,10753,1.166,7485,0.811
100,0.2,6,4,0.5,0.1,2.0,16,19297,1.022,20720,1.097,15119,0.797
100,0.2,6,4,0.5,0.1,5.0,2,4115,1.612,4278,1.675,2781,1.089
100,0.2,6,4,0.5,0.1,5.0,4,6971,1.457,7709,1.611,5443,1.137
100,0.2,6,4,0.5,0.1,5.0,8,15507,1.681,16090,1.744,10891,1.181
100,0.2,6,4,0.5,0.1,5.0,16,31502,1.649,35001,1.898,20598,1.145
100,0.2,6,4,0.5,0.2,0.2,2,1944,0.903,1829,0.947,1498,0.597
100,0.2,6,4,0.5,0.2,0.2,4,3713,0.743,3496,0.865,2744,0.584
100,0.2,6,4,0.5,0.2,0.2,8,7140,0.788,6968,0.689,5563,0.579
100,0.2,6,4,0.5,0.2,0.2,16,14111,0.761,13930,0.751,10617,0.568
100,0.2,6,4,0.5,0.2,0.5,2,2245,0.784,1930,0.770,1550,0.618
100,0.2,6,4,0.5,0.2,0.5,4,3956,0.784,3784,0.805,3017,0.598
100,0.2,6,4,0.5,0.2,0.5,8,7559,0.835,7698,0.850,5890,0.650
100,0.2,6,4,0.5,0.2,0.5,16,13566,0.754,14418,0.782,11888,0.628
100,0.2,6,4,0.5,0.2,1.0,2,2244,0.895,2173,0.903,1661,0.676
100,0.2,6,4,0.5,0.2,1.0,4,4186,0.891,4275,0.910,3194,0.680
100,0.2,6,4,0.5,0.2,1.0,8,8736,0.990,8549,0.911,6469,0.714
100,0.2,6,4,0.5,0.2,1.0,16,17052,0.937,17439,0.940,12486,0.673
