podCount,alpha,replicaCount,nodeCount,CCR,CTV,TCR,stageCount,MPEFT,MPEFTSLR,IPPTS,IPPTSSLR,HWS,HWSSLR
700,0.2,4,4,0.2,1.0,0.2,2,15201,10.238,14822,9.982,12841,8.648
700,0.2,4,4,0.2,1.0,0.2,4,27702,9.910,27284,9.761,23155,8.284
700,0.2,4,4,0.2,1.0,0.2,8,53069,9.582,52408,9.463,43630,7.878
700,0.2,4,4,0.2,1.0,0.2,16,103988,8.804,102201,9.515,85431,7.394
700,0.2,4,4,0.2,1.0,0.5,2,15856,10.679,15496,10.436,13021,6.463
700,0.2,4,4,0.2,1.0,0.5,4,28970,10.364,28489,10.192,23491,8.580
700,0.2,4,4,0.2,1.0,0.5,8,55505,10.022,54679,9.873,45053,8.135
700,0.2,4,4,0.2,1.0,0.5,16,109265,9.251,107352,9.089,87891,7.441
700,0.2,4,4,0.2,1.0,1.0,2,16793,10.474,16772,11.296,13716,9.238
700,0.2,4,4,0.2,1.0,1.0,4,31438,11.247,30953,11.073,24913,8.912
700,0.2,4,4,0.2,1.0,1.0,8,59921,7.625,59277,10.734,47494,8.576
700,0.2,4,4,0.2,1.0,1.0,16,118285,10.015,116480,9.862,92503,8.050
700,0.2,4,4,0.2,1.0,2.0,2,19303,13.000,18946,12.760,14974,10.085
700,0.2,4,4,0.2,1.0,2.0,4,36003,12.880,35381,12.657,27100,9.695
700,0.2,4,4,0.2,1.0,2.0,8,69099,12.477,68362,12.344,52245,9.434
700,0.2,4,4,0.2,1.0,2.0,16,136393,11.622,130634,13.935,101103,9.173
700,0.2,4,4,0.2,1.0,5.0,2,25446,17.137,26095,17.575,18240,12.284
700,0.2,4,4,0.2,1.0,5.0,4,48308,17.282,48815,17.463,33612,12.024
700,0.2,4,4,0.2,1.0,5.0,8,95138,17.179,94837,17.124,66229,11.959
700,0.2,4,4,0.2,1.0,5.0,16,188694,15.976,189334,16.030,128355,10.867
700,0.2,4,4,0.2,2.0,0.2,2,23343,17.459,25501,19.073,17179,12.848
700,0.2,4,4,0.2,2.0,0.2,4,42563,17.011,46120,18.323,32088,12.748
700,0.2,4,4,0.2,2.0,0.2,8,81361,16.315,88962,16.793,61916,12.416
700,0.2,4,4,0.2,2.0,0.2,16,159869,15.031,174294,16.388,122446,11.513
700,0.2,4,4,0.2,2.0,0.5,2,23974,17.931,26257,19.638,18035,13.489
700,0.2,4,4,0.2,2.0,0.5,4,44178,17.551,47649,18.930,33636,13.363
700,0.2,4,4,0.2,2.0,0.5,8,83962,16.836,90917,18.231,64911,13.016
700,0.2,4,4,0.2,2.0,0.5,16,165892,15.598,180701,16.990,128272,12.231
700,0.2,4,4,0.2,2.0,1.0,2,25158,18.816,27208,20.349,19458,14.553
700,0.2,4,4,0.2,2.0,1.0,4,46917,18.639,49676,19.735,35954,14.284
700,0.2,4,4,0.2,2.0,1.0,8,88727,17.792,95642,19.178,69184,13.389
700,0.2,4,4,0.2,2.0,1.0,16,173755,17.253,189197,17.789,135977,12.785
700,0.2,4,4,0.2,2.0,2.0,2,27665,20.691,29624,22.156,21375,15.986
700,0.2,4,4,0.2,2.0,2.0,4,51278,20.372,54282,16.075,39679,15.764
700,0.2,4,4,0.2,2.0,2.0,8,97848,19.621,102430,20.539,76600,15.360
700,0.2,4,4,0.2,2.0,2.0,16,193719,19.129,207336,19.494,150164,14.119
700,0.2,4,4,0.2,2.0,5.0,2,33839,28.124,36224,27.093,26861,20.090
700,0.2,4,4,0.2,2.0,5.0,4,64877,25.774,67075,26.647,49341,19.602
700,0.2,4,4,0.2,2.0,5.0,8,127694,26.315,130203,26.109,99271,19.906
700,0.2,4,4,0.2,2.0,5.0,16,252742,23.763,256469,24.114,193737,18.216
700,0.2,4,4,0.5,0.1,0.2,2,16242,9.851,16314,9.894,13328,8.083
700,0.2,4,4,0.5,0.1,0.2,4,30618,9.864,30528,9.835,25040,8.067
700,0.2,4,4,0.5,0.1,0.2,8,59529,9.680,59673,9.703,48816,7.938
700,0.2,4,4,0.5,0.1,0.2,16,117510,8.959,117174,8.934,96896,7.388
700,0.2,4,4,0.5,0.1,0.5,2,17811,10.802,18051,10.947,14177,8.598
700,0.2,4,4,0.5,0.1,0.5,4,33799,10.888,33781,11.436,26772,8.625
700,0.2,4,4,0.5,0.1,0.5,8,66316,10.136,66908,10.799,52134,8.477
700,0.2,4,4,0.5,0.1,0.5,16,129874,9.902,132180,10.078,103401,7.884
700,0.2,4,4,0.5,0.1,1.0,2,20300,12.311,20622,12.507,15587,9.453
700,0.2,4,4,0.5,0.1,1.0,4,38939,12.544,39817,12.827,29449,9.487
700,0.2,4,4,0.5,0.1,1.0,8,76161,12.384,78234,12.721,57092,9.328
700,0.2,4,4,0.5,0.1,1.0,16,149968,11.434,154506,11.780,114312,8.715
700,0.2,4,4,0.5,0.1,2.0,2,25928,15.725,26712,16.200,17875,6.854
700,0.2,4,4,0.5,0.1,2.0,4,49317,15.888,51147,16.477,34658,11.165
700,0.2,4,4,0.5,0.1,2.0,8,97224,15.809,100242,16.300,67532,11.264
700,0.2,4,4,0.5,0.1,2.0,16,195092,14.874,200013,15.249,135939,10.364
700,0.2,4,4,0.5,0.1,5.0,2,41680,25.278,42719,25.908,26747,16.222
700,0.2,4,4,0.5,0.1,5.0,4,81680,26.314,85225,27.455,50486,16.264
700,0.2,4,4,0.5,0.1,5.0,8,155814,23.859,161659,26.286,97966,15.735
700,0.2,4,4,0.5,0.1,5.0,16,318376,24.274,334820,25.357,201268,15.345
700,0.2,4,4,0.5,0.2,0.2,2,16761,10.353,16483,10.181,13566,8.379
700,0.2,4,4,0.5,0.2,0.2,4,31848,10.449,31278,10.262,25264,8.289
700,0.2,4,4,0.5,0.2,0.2,8,61183,9.707,60511,9.254,48472,8.027
700,0.2,4,4,0.5,0.2,0.2,16,120978,10.160,119093,10.010,96517,7.494
700,0.2,4,4,0.5,0.2,0.5,2,18469,11.407,18475,11.411,14351,8.864
700,0.2,4,4,0.5,0.2,0.5,4,34982,11.477,34237,11.233,26902,8.826
700,0.2,4,4,0.5,0.2,0.5,8,66929,11.083,66311,10.831,51885,8.592
700,0.2,4,4,0.5,0.2,0.5,16,133970,10.402,135691,10.536,103038,8.000
