podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
500,0.5,4,4,0.5,1.0,19965,0.419,20888,0.405,19495,0.432
500,0.5,4,4,0.5,2.0,36582,0.291,36657,0.298,33225,0.307
500,0.5,4,4,0.5,2.0,31730,0.289,32497,0.288,28225,0.314
500,0.5,4,4,0.5,2.0,33676,0.327,34330,0.327,31642,0.350
500,0.5,4,4,0.5,2.0,26570,0.380,26316,0.395,25093,0.398
500,0.5,4,4,0.5,2.0,18922,0.329,19228,0.328,16220,0.378
500,0.5,4,4,0.5,2.0,27210,0.237,25545,0.252,23935,0.264
500,0.5,4,4,0.5,2.0,26290,0.292,26618,0.289,23880,0.306
500,0.5,4,4,0.5,2.0,19883,0.439,19414,0.451,16528,0.521
500,0.5,4,4,0.5,2.0,27942,0.338,27726,0.338,24346,0.366
500,0.5,4,4,0.5,2.0,16616,0.402,17227,0.403,15709,0.431
500,0.5,4,4,1.0,0.1,69436,0.209,70302,0.207,68730,0.202
500,0.5,4,4,1.0,0.1,67418,0.209,70106,0.201,67540,0.208
500,0.5,4,4,1.0,0.1,62769,0.226,63239,0.226,59106,0.239
500,0.5,4,4,1.0,0.1,59096,0.278,60266,0.275,57434,0.288
500,0.5,4,4,1.0,0.1,38268,0.247,38504,0.253,34188,0.283
500,0.5,4,4,1.0,0.1,64295,0.177,64742,0.177,57470,0.197
500,0.5,4,4,1.0,0.1,56874,0.209,56975,0.205,51442,0.227
500,0.5,4,4,1.0,0.1,39007,0.325,38816,0.320,35818,0.349
500,0.5,4,4,1.0,0.1,57569,0.238,57157,0.238,52534,0.256
500,0.5,4,4,1.0,0.1,37265,0.287,37776,0.278,37384,0.290
500,0.5,4,4,1.0,0.5,65204,0.208,65592,0.203,54792,0.240
500,0.5,4,4,1.0,0.5,62138,0.199,63431,0.198,58814,0.212
500,0.5,4,4,1.0,0.5,56354,0.235,56132,0.238,53100,0.252
500,0.5,4,4,1.0,0.5,54035,0.271,52029,0.283,49849,0.294
500,0.5,4,4,1.0,0.5,36718,0.237,35195,0.241,32605,0.262
500,0.5,4,4,1.0,0.5,55431,0.174,53533,0.182,49186,0.190
500,0.5,4,4,1.0,0.5,50349,0.202,49450,0.209,44150,0.236
500,0.5,4,4,1.0,0.5,37818,0.303,36445,0.316,32507,0.354
500,0.5,4,4,1.0,0.5,50896,0.244,50911,0.245,46462,0.262
500,0.5,4,4,1.0,0.5,34362,0.273,34613,0.271,32736,0.288
500,0.5,4,4,1.0,1.0,59176,0.211,57637,0.215,53467,0.227
