podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
700,0.8,4,4,1.0,0.1,97714,0.203,93965,0.212,87206,0.226
700,0.8,4,4,1.0,0.1,93086,0.210,93427,0.209,89090,0.218
700,0.8,4,4,1.0,0.1,88850,0.231,90056,0.229,83244,0.248
700,0.8,4,4,1.0,0.1,86295,0.262,86300,0.262,81956,0.277
700,0.8,4,4,1.0,0.1,54731,0.251,55312,0.244,50218,0.264
700,0.8,4,4,1.0,0.1,86633,0.177,87822,0.178,82311,0.186
700,0.8,4,4,1.0,0.1,80345,0.207,78329,0.212,74468,0.214
700,0.8,4,4,1.0,0.1,56602,0.305,53327,0.335,49113,0.351
700,0.8,4,4,1.0,0.1,82338,0.230,81580,0.231,75418,0.247
700,0.8,4,4,1.0,0.1,50688,0.285,51806,0.285,48908,0.300
700,0.8,4,4,1.0,0.5,87436,0.212,89982,0.205,74830,0.241
700,0.8,4,4,1.0,0.5,83087,0.204,83380,0.211,48962,0.339
700,0.8,4,4,1.0,0.5,80661,0.239,81763,0.238,76272,0.252
700,0.8,4,4,1.0,0.5,74441,0.269,77910,0.258,74163,0.283
700,0.8,4,4,1.0,0.5,51288,0.237,50133,0.240,44500,0.273
700,0.8,4,4,1.0,0.5,77700,0.174,73527,0.179,71079,0.184
700,0.8,4,4,1.0,0.5,72058,0.206,70521,0.207,65554,0.222
700,0.8,4,4,1.0,0.5,50835,0.319,49323,0.317,48604,0.335
700,0.8,4,4,1.0,0.5,72758,0.236,73253,0.234,66640,0.256
700,0.8,4,4,1.0,0.5,48053,0.276,46990,0.283,45360,0.289
700,0.8,4,4,1.0,1.0,79930,0.214,80459,0.211,71233,0.234
700,0.8,4,4,1.0,1.0,73527,0.209,74014,0.209,69907,0.220
700,0.8,4,4,1.0,1.0,73065,0.246,75309,0.242,68090,0.270
700,0.8,4,4,1.0,1.0,67704,0.259,66618,0.275,63880,0.277
700,0.8,4,4,1.0,1.0,47047,0.228,47087,0.227,42294,0.249
700,0.8,4,4,1.0,1.0,68506,0.163,65821,0.165,62004,0.183
700,0.8,4,4,1.0,1.0,65498,0.199,63617,0.205,57173,0.227
700,0.8,4,4,1.0,1.0,47104,0.305,45465,0.310,43600,0.326
700,0.8,4,4,1.0,1.0,64301,0.242,63572,0.242,58326,0.255
700,0.8,4,4,1.0,1.0,42908,0.274,42058,0.275,39635,0.292
