podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
100,0.2,4,4,0.5,1.0,4131,0.432,4129,0.388,3555,0.494
100,0.2,4,4,0.5,2.0,8000,0.290,6593,0.336,5700,0.381
100,0.2,4,4,0.5,2.0,5793,0.301,5567,0.313,5404,0.310
100,0.2,4,4,0.5,2.0,6898,0.318,6995,0.322,6511,0.338
100,0.2,4,4,0.5,2.0,4998,0.413,5387,0.376,5175,0.389
100,0.2,4,4,0.5,2.0,3896,0.334,3590,0.373,3038,0.417
100,0.2,4,4,0.5,2.0,4978,0.253,5143,0.249,5029,0.256
100,0.2,4,4,0.5,2.0,5226,0.283,5115,0.291,4523,0.293
100,0.2,4,4,0.5,2.0,4106,0.478,3979,0.472,3579,0.528
100,0.2,4,4,0.5,2.0,5021,0.356,5473,0.342,5079,0.340
100,0.2,4,4,0.5,2.0,3391,0.428,3218,0.441,3168,0.462
100,0.2,4,4,1.0,0.1,13774,0.228,12515,0.219,10707,0.279
100,0.2,4,4,1.0,0.1,12321,0.216,11285,0.238,11483,0.234
100,0.2,4,4,1.0,0.1,12691,0.225,13298,0.215,12168,0.232
100,0.2,4,4,1.0,0.1,12587,0.253,11875,0.269,11174,0.291
100,0.2,4,4,1.0,0.1,8165,0.246,8304,0.246,7321,0.267
100,0.2,4,4,1.0,0.1,11128,0.200,12608,0.178,10067,0.224
100,0.2,4,4,1.0,0.1,10279,0.216,10811,0.202,9200,0.239
100,0.2,4,4,1.0,0.1,7747,0.363,7901,0.350,6947,0.392
100,0.2,4,4,1.0,0.1,11180,0.243,11244,0.242,10956,0.240
100,0.2,4,4,1.0,0.1,7592,0.296,7226,0.311,7222,0.305
100,0.2,4,4,1.0,0.5,12661,0.229,13024,0.218,11221,0.252
100,0.2,4,4,1.0,0.5,11062,0.216,11031,0.224,10530,0.226
100,0.2,4,4,1.0,0.5,12425,0.211,12159,0.220,11069,0.240
100,0.2,4,4,1.0,0.5,10758,0.265,10981,0.261,10430,0.277
100,0.2,4,4,1.0,0.5,7579,0.239,7277,0.256,6777,0.262
100,0.2,4,4,1.0,0.5,10914,0.176,10885,0.178,9187,0.213
100,0.2,4,4,1.0,0.5,8509,0.221,9440,0.201,7898,0.245
100,0.2,4,4,1.0,0.5,7174,0.354,6795,0.368,6449,0.399
100,0.2,4,4,1.0,0.5,10107,0.242,9590,0.259,9274,0.257
100,0.2,4,4,1.0,0.5,6407,0.312,6522,0.311,5987,0.332
100,0.2,4,4,1.0,1.0,12105,0.217,11685,0.223,9996,0.251
100,0.2,4,4,1.0,1.0,9485,0.222,9445,0.230,9528,0.225
100,0.2,4,4,1.0,1.0,10974,0.229,12659,0.226,9154,0.259
100,0.2,4,4,1.0,1.0,9645,0.255,9673,0.257,8640,0.292
100,0.2,4,4,1.0,1.0,6464,0.252,6368,0.251,5181,0.257
100,0.2,4,4,1.0,1.0,9391,0.175,9438,0.172,8145,0.203
100,0.2,4,4,1.0,1.0,7865,0.221,8490,0.209,7105,0.236
100,0.2,4,4,1.0,1.0,6308,0.359,5975,0.384,6235,0.369
100,0.2,4,4,1.0,1.0,8454,0.261,8077,0.264,8248,0.270
100,0.2,4,4,1.0,1.0,6271,0.282,5407,0.334,5420,0.328
100,0.2,4,4,1.0,2.0,9441,0.242,9564,0.233,7336,0.297
100,0.2,4,4,1.0,2.0,8467,0.213,8454,0.214,7304,0.230
100,0.2,4,4,1.0,2.0,9545,0.229,9607,0.231,7674,0.287
100,0.2,4,4,1.0,2.0,7586,0.269,8085,0.248,6885,0.297
100,0.2,4,4,1.0,2.0,6177,0.215,5142,0.253,4943,0.258
100,0.2,4,4,1.0,2.0,7829,0.160,7965,0.159,7396,0.171
100,0.2,4,4,1.0,2.0,6712,0.210,7238,0.200,5795,0.236
100,0.2,4,4,1.0,2.0,5485,0.352,5242,0.367,5353,0.342
100,0.2,4,4,1.0,2.0,7118,0.260,7120,0.272,6793,0.262
100,0.2,4,4,1.0,2.0,4696,0.322,5067,0.304,4306,0.305
100,0.2,4,4,5.0,0.1,44369,0.071,46543,0.066,41291,0.074
100,0.2,4,4,5.0,0.1,36278,0.074,39567,0.069,39352,0.069
100,0.2,4,4,5.0,0.1,39710,0.072,41325,0.067,37035,0.077
100,0.2,4,4,5.0,0.1,41218,0.078,42069,0.077,38948,0.084
100,0.2,4,4,5.0,0.1,25587,0.082,27462,0.075,26816,0.075
100,0.2,4,4,5.0,0.1,37764,0.059,44225,0.051,36017,0.062
100,0.2,4,4,5.0,0.1,32945,0.067,30388,0.074,30080,0.073
100,0.2,4,4,5.0,0.1,23541,0.103,24400,0.110,24351,0.115
100,0.2,4,4,5.0,0.1,31559,0.087,32804,0.083,27012,0.102
100,0.2,4,4,5.0,0.1,24531,0.092,24765,0.090,22767,0.083
100,0.2,4,4,5.0,0.5,40870,0.072,41972,0.070,36947,0.078
100,0.2,4,4,5.0,0.5,34796,0.070,36207,0.068,30541,0.079
100,0.2,4,4,5.0,0.5,35230,0.077,37686,0.070,31885,0.084
100,0.2,4,4,5.0,0.5,36882,0.078,36830,0.078,34345,0.085
100,0.2,4,4,5.0,0.5,26075,0.071,26962,0.067,21629,0.081
100,0.2,4,4,5.0,0.5,36112,0.053,36934,0.052,31719,0.060
100,0.2,4,4,5.0,0.5,30071,0.067,31219,0.063,28163,0.068
100,0.2,4,4,5.0,0.5,23843,0.105,22954,0.113,23049,0.111
100,0.2,4,4,5.0,0.5,29176,0.084,30733,0.081,26454,0.092
100,0.2,4,4,5.0,0.5,22797,0.089,23149,0.087,18095,0.110
100,0.2,4,4,5.0,1.0,39436,0.068,36203,0.073,28912,0.082
100,0.2,4,4,5.0,1.0,29280,0.073,32899,0.067,32571,0.064
100,0.2,4,4,5.0,1.0,33586,0.076,32252,0.079,27737,0.091
100,0.2,4,4,5.0,1.0,32692,0.077,32623,0.078,29947,0.086
100,0.2,4,4,5.0,1.0,22005,0.072,23262,0.068,20018,0.079
100,0.2,4,4,5.0,1.0,37991,0.044,34486,0.048,31025,0.053
100,0.2,4,4,5.0,1.0,28525,0.063,27424,0.066,26406,0.063
100,0.2,4,4,5.0,1.0,21787,0.106,21574,0.111,19934,0.114
100,0.2,4,4,5.0,1.0,25628,0.087,23339,0.101,25283,0.086
100,0.2,4,4,5.0,1.0,18736,0.093,20112,0.089,16179,0.103
100,0.2,4,4,5.0,2.0,34292,0.070,32434,0.065,25599,0.085
100,0.2,4,4,5.0,2.0,27461,0.065,27851,0.068,24740,0.070
100,0.2,4,4,5.0,2.0,24475,0.093,28155,0.081,23172,0.094
