podCount,alpha,density,replicaCount,nodeCount,CCR,RRC,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,CUSTOM,CUSTOMusage
1100,0.2,0.4,4,4,1.0,0.10,1.0,9318538,0.304,10467429,0.271,6847795,0.503
1100,0.2,0.4,4,4,1.0,0.10,1.0,9923499,0.229,9705604,0.234,4183966,0.527
1100,0.2,0.4,4,4,1.0,0.10,1.0,5858421,0.325,6217552,0.306,2704844,0.755
1100,0.2,0.4,4,4,1.0,0.10,2.0,9368844,0.214,9240232,0.217,3041026,0.608
1100,0.2,0.4,4,4,1.0,0.10,2.0,7729844,0.245,7984316,0.237,2408886,0.568
1100,0.2,0.4,4,4,1.0,0.10,2.0,9624839,0.293,9694601,0.291,0,0.000
1100,0.2,0.4,4,4,1.0,0.10,2.0,12397606,0.157,11875594,0.163,2424090,0.503
1100,0.2,0.4,4,4,1.0,0.10,2.0,7913052,0.328,8255573,0.315,3110133,0.713
1100,0.2,0.4,4,4,1.0,0.10,2.0,10824071,0.218,10751850,0.219,2906198,0.635
1100,0.2,0.4,4,4,1.0,0.10,2.0,7056541,0.296,7067640,0.295,2805671,0.647
1100,0.2,0.4,4,4,1.0,0.10,2.0,8698778,0.326,9712286,0.292,5972148,0.512
1100,0.2,0.4,4,4,1.0,0.10,2.0,10460730,0.217,9562837,0.238,3345072,0.532
1100,0.2,0.4,4,4,1.0,0.10,2.0,6257135,0.304,6666368,0.285,2201738,0.758
1100,0.2,0.4,4,4,1.0,0.50,0.1,9166913,0.219,9185224,0.218,4524478,0.597
1100,0.2,0.4,4,4,1.0,0.50,0.1,8222573,0.230,8919191,0.212,3777595,0.595
1100,0.2,0.4,4,4,1.0,0.50,0.1,9910744,0.285,9728826,0.290,0,0.000
1100,0.2,0.4,4,4,1.0,0.50,0.1,10508312,0.185,10296190,0.189,4192478,0.499
1100,0.2,0.4,4,4,1.0,0.50,0.1,7828927,0.332,8112572,0.320,3942792,0.711
1100,0.2,0.4,4,4,1.0,0.50,0.1,10069620,0.234,10203293,0.231,4904492,0.646
1100,0.2,0.4,4,4,1.0,0.50,0.1,6164191,0.338,6083335,0.343,4287215,0.632
1100,0.2,0.4,4,4,1.0,0.50,0.1,11370734,0.249,11703499,0.242,7759494,0.512
1100,0.2,0.4,4,4,1.0,0.50,0.1,9216561,0.247,9094585,0.250,5705495,0.505
1100,0.2,0.4,4,4,1.0,0.50,0.1,5597711,0.340,5842868,0.326,3246000,0.743
1100,0.2,0.4,4,4,1.0,0.50,0.5,9074121,0.221,9172659,0.218,3927926,0.605
1100,0.2,0.4,4,4,1.0,0.50,0.5,9495957,0.199,10260466,0.185,3323513,0.581
1100,0.2,0.4,4,4,1.0,0.50,0.5,10732465,0.263,10504892,0.268,0,0.000
1100,0.2,0.4,4,4,1.0,0.50,0.5,10815950,0.180,10497734,0.185,3771075,0.495
1100,0.2,0.4,4,4,1.0,0.50,0.5,8844813,0.294,8661901,0.300,3850386,0.709
1100,0.2,0.4,4,4,1.0,0.50,0.5,11862386,0.199,11485543,0.205,4255181,0.643
1100,0.2,0.4,4,4,1.0,0.50,0.5,6308914,0.331,6848663,0.305,3812434,0.629
1100,0.2,0.4,4,4,1.0,0.50,0.5,10639891,0.266,11660176,0.243,7637036,0.498
1100,0.2,0.4,4,4,1.0,0.50,0.5,10147177,0.224,9782088,0.232,4770460,0.520
1100,0.2,0.4,4,4,1.0,0.50,0.5,6281592,0.303,6220528,0.306,2921152,0.759
1100,0.2,0.4,4,4,1.0,0.50,1.0,9291048,0.216,9378176,0.214,3556610,0.607
1100,0.2,0.4,4,4,1.0,0.50,1.0,9447717,0.200,9982537,0.190,2900788,0.602
1100,0.2,0.4,4,4,1.0,0.50,1.0,9711757,0.290,9935917,0.284,0,0.000
1100,0.2,0.4,4,4,1.0,0.50,1.0,12363793,0.157,11738860,0.165,3143543,0.501
1100,0.2,0.4,4,4,1.0,0.50,1.0,8359641,0.311,8330546,0.312,3457229,0.710
1100,0.2,0.4,4,4,1.0,0.50,1.0,11921444,0.198,11447559,0.206,3784070,0.649
1100,0.2,0.4,4,4,1.0,0.50,1.0,6886562,0.303,7038656,0.296,3375402,0.651
1100,0.2,0.4,4,4,1.0,0.50,1.0,9318538,0.304,10467429,0.271,6847795,0.503
1100,0.2,0.4,4,4,1.0,0.50,1.0,9923499,0.229,9705604,0.234,4183966,0.527
1100,0.2,0.4,4,4,1.0,0.50,1.0,5858421,0.325,6217552,0.306,2704844,0.755
1100,0.2,0.4,4,4,1.0,0.50,2.0,9368844,0.214,9240232,0.217,3041026,0.608
1100,0.2,0.4,4,4,1.0,0.50,2.0,7729844,0.245,7984316,0.237,2408886,0.568
1100,0.2,0.4,4,4,1.0,0.50,2.0,9624839,0.293,9694601,0.291,0,0.000
1100,0.2,0.4,4,4,1.0,0.50,2.0,12397606,0.157,11875594,0.163,2424090,0.503
1100,0.2,0.4,4,4,1.0,0.50,2.0,7913052,0.328,8255573,0.315,3110133,0.713
1100,0.2,0.4,4,4,1.0,0.50,2.0,10824071,0.218,10751850,0.219,2906198,0.635
1100,0.2,0.4,4,4,1.0,0.50,2.0,7056541,0.296,7067640,0.295,2805671,0.647
1100,0.2,0.4,4,4,1.0,0.50,2.0,8698778,0.326,9712286,0.292,5972148,0.512
1100,0.2,0.4,4,4,1.0,0.50,2.0,10460730,0.217,9562837,0.238,3345072,0.532
1100,0.2,0.4,4,4,1.0,0.50,2.0,6257135,0.304,6666368,0.285,2201738,0.758
1100,0.2,0.4,4,4,5.0,0.01,0.1,9166913,0.219,9185224,0.218,2269266,0.630
1100,0.2,0.4,4,4,5.0,0.01,0.1,8222573,0.230,8919191,0.212,2104423,0.584
1100,0.2,0.4,4,4,5.0,0.01,0.1,9910744,0.285,9728826,0.290,0,0.000
1100,0.2,0.4,4,4,5.0,0.01,0.1,10508312,0.185,10296190,0.189,2388438,0.493
1100,0.2,0.4,4,4,5.0,0.01,0.1,7828927,0.332,8112572,0.320,2537101,0.717
1100,0.2,0.4,4,4,5.0,0.01,0.1,10069620,0.234,10203293,0.231,2366396,0.660
1100,0.2,0.4,4,4,5.0,0.01,0.1,6164191,0.338,6083335,0.343,1975981,0.638
1100,0.2,0.4,4,4,5.0,0.01,0.1,11370734,0.249,11703499,0.242,5035088,0.502
1100,0.2,0.4,4,4,5.0,0.01,0.1,9216561,0.247,9094585,0.250,3042529,0.500
1100,0.2,0.4,4,4,5.0,0.01,0.1,5597711,0.340,5842868,0.326,1736038,0.734
1100,0.2,0.4,4,4,5.0,0.01,0.5,9074121,0.221,9172659,0.218,2059018,0.621
1100,0.2,0.4,4,4,5.0,0.01,0.5,9495957,0.199,10260466,0.185,1902006,0.582
1100,0.2,0.4,4,4,5.0,0.01,0.5,10732465,0.263,10504892,0.268,0,0.000
1100,0.2,0.4,4,4,5.0,0.01,0.5,10815950,0.180,10497734,0.185,2166047,0.485
1100,0.2,0.4,4,4,5.0,0.01,0.5,8844813,0.294,8661901,0.300,2287403,0.722
1100,0.2,0.4,4,4,5.0,0.01,0.5,11862386,0.199,11485543,0.205,2129924,0.646
1100,0.2,0.4,4,4,5.0,0.01,0.5,6308914,0.331,6848663,0.305,1785692,0.645
1100,0.2,0.4,4,4,5.0,0.01,0.5,10639891,0.266,11660176,0.243,4526974,0.506
1100,0.2,0.4,4,4,5.0,0.01,0.5,10147177,0.224,9782088,0.232,2660521,0.510
1100,0.2,0.4,4,4,5.0,0.01,0.5,6281592,0.303,6220528,0.306,1480577,0.748
1100,0.2,0.4,4,4,5.0,0.01,1.0,9291048,0.216,9378176,0.214,1757982,0.600
1100,0.2,0.4,4,4,5.0,0.01,1.0,9447717,0.200,9982537,0.190,1544984,0.612
1100,0.2,0.4,4,4,5.0,0.01,1.0,9711757,0.290,9935917,0.284,0,0.000
1100,0.2,0.4,4,4,5.0,0.01,1.0,12363793,0.157,11738860,0.165,1984944,0.475
1100,0.2,0.4,4,4,5.0,0.01,1.0,8359641,0.311,8330546,0.312,1843894,0.712
1100,0.2,0.4,4,4,5.0,0.01,1.0,11921444,0.198,11447559,0.206,1909869,0.639
1100,0.2,0.4,4,4,5.0,0.01,1.0,6886562,0.303,7038656,0.296,1454867,0.661
1100,0.2,0.4,4,4,5.0,0.01,1.0,9318538,0.304,10467429,0.271,4264869,0.516
1100,0.2,0.4,4,4,5.0,0.01,1.0,9923499,0.229,9705604,0.234,2344414,0.518
1100,0.2,0.4,4,4,5.0,0.01,1.0,5858421,0.325,6217552,0.306,1317653,0.725
1100,0.2,0.4,4,4,5.0,0.01,2.0,9368844,0.214,9240232,0.217,1450644,0.627
1100,0.2,0.4,4,4,5.0,0.01,2.0,7729844,0.245,7984316,0.237,1407305,0.573
1100,0.2,0.4,4,4,5.0,0.01,2.0,9624839,0.293,9694601,0.291,0,0.000
1100,0.2,0.4,4,4,5.0,0.01,2.0,12397606,0.157,11875594,0.163,1528779,0.507
1100,0.2,0.4,4,4,5.0,0.01,2.0,7913052,0.328,8255573,0.315,1301863,0.719
1100,0.2,0.4,4,4,5.0,0.01,2.0,10824071,0.218,10751850,0.219,1449629,0.665
1100,0.2,0.4,4,4,5.0,0.01,2.0,7056541,0.296,7067640,0.295,1152146,0.648
1100,0.2,0.4,4,4,5.0,0.01,2.0,8698778,0.326,9712286,0.292,3883588,0.509
1100,0.2,0.4,4,4,5.0,0.01,2.0,10460730,0.217,9562837,0.238,1857323,0.536
1100,0.2,0.4,4,4,5.0,0.01,2.0,6257135,0.304,6666368,0.285,977798,0.742
1100,0.2,0.4,4,4,5.0,0.05,0.1,9166913,0.219,9185224,0.218,2269266,0.630
1100,0.2,0.4,4,4,5.0,0.05,0.1,8222573,0.230,8919191,0.212,2104423,0.584
1100,0.2,0.4,4,4,5.0,0.05,0.1,9910744,0.285,9728826,0.290,0,0.000
1100,0.2,0.4,4,4,5.0,0.05,0.1,10508312,0.185,10296190,0.189,2388438,0.493
1100,0.2,0.4,4,4,5.0,0.05,0.1,7828927,0.332,8112572,0.320,2537101,0.717
1100,0.2,0.4,4,4,5.0,0.05,0.1,10069620,0.234,10203293,0.231,2366396,0.660
1100,0.2,0.4,4,4,5.0,0.05,0.1,6164191,0.338,6083335,0.343,1975981,0.638
1100,0.2,0.4,4,4,5.0,0.05,0.1,11370734,0.249,11703499,0.242,5035088,0.502
1100,0.2,0.4,4,4,5.0,0.05,0.1,9216561,0.247,9094585,0.250,3042529,0.500
1100,0.2,0.4,4,4,5.0,0.05,0.1,5597711,0.340,5842868,0.326,1736038,0.734
1100,0.2,0.4,4,4,5.0,0.05,0.5,9074121,0.221,9172659,0.218,2059018,0.621
1100,0.2,0.4,4,4,5.0,0.05,0.5,9495957,0.199,10260466,0.185,1902006,0.582
1100,0.2,0.4,4,4,5.0,0.05,0.5,10732465,0.263,10504892,0.268,0,0.000
1100,0.2,0.4,4,4,5.0,0.05,0.5,10815950,0.180,10497734,0.185,2166047,0.485
1100,0.2,0.4,4,4,5.0,0.05,0.5,8844813,0.294,8661901,0.300,2287403,0.722
1100,0.2,0.4,4,4,5.0,0.05,0.5,11862386,0.199,11485543,0.205,2129924,0.646
1100,0.2,0.4,4,4,5.0,0.05,0.5,6308914,0.331,6848663,0.305,1785692,0.645
1100,0.2,0.4,4,4,5.0,0.05,0.5,10639891,0.266,11660176,0.243,4526974,0.506
1100,0.2,0.4,4,4,5.0,0.05,0.5,10147177,0.224,9782088,0.232,2660521,0.510
1100,0.2,0.4,4,4,5.0,0.05,0.5,6281592,0.303,6220528,0.306,1480577,0.748
1100,0.2,0.4,4,4,5.0,0.05,1.0,9291048,0.216,9378176,0.214,1757982,0.600
1100,0.2,0.4,4,4,5.0,0.05,1.0,9447717,0.200,9982537,0.190,1544984,0.612
1100,0.2,0.4,4,4,5.0,0.05,1.0,9711757,0.290,9935917,0.284,0,0.000
1100,0.2,0.4,4,4,5.0,0.05,1.0,12363793,0.157,11738860,0.165,1984944,0.475
1100,0.2,0.4,4,4,5.0,0.05,1.0,8359641,0.311,8330546,0.312,1843894,0.712
1100,0.2,0.4,4,4,5.0,0.05,1.0,11921444,0.198,11447559,0.206,1909869,0.639
1100,0.2,0.4,4,4,5.0,0.05,1.0,6886562,0.303,7038656,0.296,1454867,0.661
1100,0.2,0.4,4,4,5.0,0.05,1.0,9318538,0.304,10467429,0.271,4264869,0.516
1100,0.2,0.4,4,4,5.0,0.05,1.0,9923499,0.229,9705604,0.234,2344414,0.518
1100,0.2,0.4,4,4,5.0,0.05,1.0,5858421,0.325,6217552,0.306,1317653,0.725
1100,0.2,0.4,4,4,5.0,0.05,2.0,9368844,0.214,9240232,0.217,1450644,0.627
1100,0.2,0.4,4,4,5.0,0.05,2.0,7729844,0.245,7984316,0.237,1407305,0.573
1100,0.2,0.4,4,4,5.0,0.05,2.0,9624839,0.293,9694601,0.291,0,0.000
1100,0.2,0.4,4,4,5.0,0.05,2.0,12397606,0.157,11875594,0.163,1528779,0.507
1100,0.2,0.4,4,4,5.0,0.05,2.0,7913052,0.328,8255573,0.315,1301863,0.719
1100,0.2,0.4,4,4,5.0,0.05,2.0,10824071,0.218,10751850,0.219,1449629,0.665
1100,0.2,0.4,4,4,5.0,0.05,2.0,7056541,0.296,7067640,0.295,1152146,0.648
1100,0.2,0.4,4,4,5.0,0.05,2.0,8698778,0.326,9712286,0.292,3883588,0.509
1100,0.2,0.4,4,4,5.0,0.05,2.0,10460730,0.217,9562837,0.238,1857323,0.536
1100,0.2,0.4,4,4,5.0,0.05,2.0,6257135,0.304,6666368,0.285,977798,0.742
1100,0.2,0.4,4,4,5.0,0.10,0.1,9166913,0.219,9185224,0.218,2269266,0.630
1100,0.2,0.4,4,4,5.0,0.10,0.1,8222573,0.230,8919191,0.212,2104423,0.584
1100,0.2,0.4,4,4,5.0,0.10,0.1,9910744,0.285,9728826,0.290,0,0.000
1100,0.2,0.4,4,4,5.0,0.10,0.1,10508312,0.185,10296190,0.189,2388438,0.493
1100,0.2,0.4,4,4,5.0,0.10,0.1,7828927,0.332,8112572,0.320,2537101,0.717
1100,0.2,0.4,4,4,5.0,0.10,0.1,10069620,0.234,10203293,0.231,2366396,0.660
1100,0.2,0.4,4,4,5.0,0.10,0.1,6164191,0.338,6083335,0.343,1975981,0.638
1100,0.2,0.4,4,4,5.0,0.10,0.1,11370734,0.249,11703499,0.242,5035088,0.502
1100,0.2,0.4,4,4,5.0,0.10,0.1,9216561,0.247,9094585,0.250,3042529,0.500
1100,0.2,0.4,4,4,5.0,0.10,0.1,5597711,0.340,5842868,0.326,1736038,0.734
1100,0.2,0.4,4,4,5.0,0.10,0.5,9074121,0.221,9172659,0.218,2059018,0.621
1100,0.2,0.4,4,4,5.0,0.10,0.5,9495957,0.199,10260466,0.185,1902006,0.582
1100,0.2,0.4,4,4,5.0,0.10,0.5,10732465,0.263,10504892,0.268,0,0.000
1100,0.2,0.4,4,4,5.0,0.10,0.5,10815950,0.180,10497734,0.185,2166047,0.485
1100,0.2,0.4,4,4,5.0,0.10,0.5,8844813,0.294,8661901,0.300,2287403,0.722
1100,0.2,0.4,4,4,5.0,0.10,0.5,11862386,0.199,11485543,0.205,2129924,0.646
1100,0.2,0.4,4,4,5.0,0.10,0.5,6308914,0.331,6848663,0.305,1785692,0.645
1100,0.2,0.4,4,4,5.0,0.10,0.5,10639891,0.266,11660176,0.243,4526974,0.506
1100,0.2,0.4,4,4,5.0,0.10,0.5,10147177,0.224,9782088,0.232,2660521,0.510
1100,0.2,0.4,4,4,5.0,0.10,0.5,6281592,0.303,6220528,0.306,1480577,0.748
1100,0.2,0.4,4,4,5.0,0.10,1.0,9291048,0.216,9378176,0.214,1757982,0.600
1100,0.2,0.4,4,4,5.0,0.10,1.0,9447717,0.200,9982537,0.190,1544984,0.612
1100,0.2,0.4,4,4,5.0,0.10,1.0,9711757,0.290,9935917,0.284,0,0.000
1100,0.2,0.4,4,4,5.0,0.10,1.0,12363793,0.157,11738860,0.165,1984944,0.475
1100,0.2,0.4,4,4,5.0,0.10,1.0,8359641,0.311,8330546,0.312,1843894,0.712
1100,0.2,0.4,4,4,5.0,0.10,1.0,11921444,0.198,11447559,0.206,1909869,0.639
1100,0.2,0.4,4,4,5.0,0.10,1.0,6886562,0.303,7038656,0.296,1454867,0.661
1100,0.2,0.4,4,4,5.0,0.10,1.0,9318538,0.304,10467429,0.271,4264869,0.516
1100,0.2,0.4,4,4,5.0,0.10,1.0,9923499,0.229,9705604,0.234,2344414,0.518
1100,0.2,0.4,4,4,5.0,0.10,1.0,5858421,0.325,6217552,0.306,1317653,0.725
1100,0.2,0.4,4,4,5.0,0.10,2.0,9368844,0.214,9240232,0.217,1450644,0.627
1100,0.2,0.4,4,4,5.0,0.10,2.0,7729844,0.245,7984316,0.237,1407305,0.573
1100,0.2,0.4,4,4,5.0,0.10,2.0,9624839,0.293,9694601,0.291,0,0.000
1100,0.2,0.4,4,4,5.0,0.10,2.0,12397606,0.157,11875594,0.163,1528779,0.507
1100,0.2,0.4,4,4,5.0,0.10,2.0,7913052,0.328,8255573,0.315,1301863,0.719
1100,0.2,0.4,4,4,5.0,0.10,2.0,10824071,0.218,10751850,0.219,1449629,0.665
1100,0.2,0.4,4,4,5.0,0.10,2.0,7056541,0.296,7067640,0.295,1152146,0.648
1100,0.2,0.4,4,4,5.0,0.10,2.0,8698778,0.326,9712286,0.292,3883588,0.509
1100,0.2,0.4,4,4,5.0,0.10,2.0,10460730,0.217,9562837,0.238,1857323,0.536
1100,0.2,0.4,4,4,5.0,0.10,2.0,6257135,0.304,6666368,0.285,977798,0.742
1100,0.2,0.4,4,4,5.0,0.50,0.1,9166913,0.219,9185224,0.218,2269266,0.630
1100,0.2,0.4,4,4,5.0,0.50,0.1,8222573,0.230,8919191,0.212,2104423,0.584
1100,0.2,0.4,4,4,5.0,0.50,0.1,9910744,0.285,9728826,0.290,0,0.000
1100,0.2,0.4,4,4,5.0,0.50,0.1,10508312,0.185,10296190,0.189,2388438,0.493
1100,0.2,0.4,4,4,5.0,0.50,0.1,7828927,0.332,8112572,0.320,2537101,0.717
1100,0.2,0.4,4,4,5.0,0.50,0.1,10069620,0.234,10203293,0.231,2366396,0.660
1100,0.2,0.4,4,4,5.0,0.50,0.1,6164191,0.338,6083335,0.343,1975981,0.638
1100,0.2,0.4,4,4,5.0,0.50,0.1,11370734,0.249,11703499,0.242,5035088,0.502
1100,0.2,0.4,4,4,5.0,0.50,0.1,9216561,0.247,9094585,0.250,3042529,0.500
1100,0.2,0.4,4,4,5.0,0.50,0.1,5597711,0.340,5842868,0.326,1736038,0.734
1100,0.2,0.4,4,4,5.0,0.50,0.5,9074121,0.221,9172659,0.218,2059018,0.621
1100,0.2,0.4,4,4,5.0,0.50,0.5,9495957,0.199,10260466,0.185,1902006,0.582
1100,0.2,0.4,4,4,5.0,0.50,0.5,10732465,0.263,10504892,0.268,0,0.000
1100,0.2,0.4,4,4,5.0,0.50,0.5,10815950,0.180,10497734,0.185,2166047,0.485
1100,0.2,0.4,4,4,5.0,0.50,0.5,8844813,0.294,8661901,0.300,2287403,0.722
1100,0.2,0.4,4,4,5.0,0.50,0.5,11862386,0.199,11485543,0.205,2129924,0.646
1100,0.2,0.4,4,4,5.0,0.50,0.5,6308914,0.331,6848663,0.305,1785692,0.645
1100,0.2,0.4,4,4,5.0,0.50,0.5,10639891,0.266,11660176,0.243,4526974,0.506
1100,0.2,0.4,4,4,5.0,0.50,0.5,10147177,0.224,9782088,0.232,2660521,0.510
1100,0.2,0.4,4,4,5.0,0.50,0.5,6281592,0.303,6220528,0.306,1480577,0.748
1100,0.2,0.4,4,4,5.0,0.50,1.0,9291048,0.216,9378176,0.214,1757982,0.600
1100,0.2,0.4,4,4,5.0,0.50,1.0,9447717,0.200,9982537,0.190,1544984,0.612
1100,0.2,0.4,4,4,5.0,0.50,1.0,9711757,0.290,9935917,0.284,0,0.000
1100,0.2,0.4,4,4,5.0,0.50,1.0,12363793,0.157,11738860,0.165,1984944,0.475
1100,0.2,0.4,4,4,5.0,0.50,1.0,8359641,0.311,8330546,0.312,1843894,0.712
1100,0.2,0.4,4,4,5.0,0.50,1.0,11921444,0.198,11447559,0.206,1909869,0.639
1100,0.2,0.4,4,4,5.0,0.50,1.0,6886562,0.303,7038656,0.296,1454867,0.661
1100,0.2,0.4,4,4,5.0,0.50,1.0,9318538,0.304,10467429,0.271,4264869,0.516
1100,0.2,0.4,4,4,5.0,0.50,1.0,9923499,0.229,9705604,0.234,2344414,0.518
1100,0.2,0.4,4,4,5.0,0.50,1.0,5858421,0.325,6217552,0.306,1317653,0.725
1100,0.2,0.4,4,4,5.0,0.50,2.0,9368844,0.214,9240232,0.217,1450644,0.627
1100,0.2,0.4,4,4,5.0,0.50,2.0,7729844,0.245,7984316,0.237,1407305,0.573
1100,0.2,0.4,4,4,5.0,0.50,2.0,9624839,0.293,9694601,0.291,0,0.000
1100,0.2,0.4,4,4,5.0,0.50,2.0,12397606,0.157,11875594,0.163,1528779,0.507
1100,0.2,0.4,4,4,5.0,0.50,2.0,7913052,0.328,8255573,0.315,1301863,0.719
1100,0.2,0.4,4,4,5.0,0.50,2.0,10824071,0.218,10751850,0.219,1449629,0.665
1100,0.2,0.4,4,4,5.0,0.50,2.0,7056541,0.296,7067640,0.295,1152146,0.648
1100,0.2,0.4,4,4,5.0,0.50,2.0,8698778,0.326,9712286,0.292,3883588,0.509
1100,0.2,0.4,4,4,5.0,0.50,2.0,10460730,0.217,9562837,0.238,1857323,0.536
1100,0.2,0.4,4,4,5.0,0.50,2.0,6257135,0.304,6666368,0.285,977798,0.742
1100,0.2,0.4,4,4,10.0,0.01,0.1,9166913,0.219,9185224,0.218,2112405,0.610
1100,0.2,0.4,4,4,10.0,0.01,0.1,8222573,0.230,8919191,0.212,2007998,0.576
1100,0.2,0.4,4,4,10.0,0.01,0.1,9910744,0.285,9728826,0.290,0,0.000
1100,0.2,0.4,4,4,10.0,0.01,0.1,10508312,0.185,10296190,0.189,2409249,0.481
1100,0.2,0.4,4,4,10.0,0.01,0.1,7828927,0.332,8112572,0.320,2203265,0.717
1100,0.2,0.4,4,4,10.0,0.01,0.1,10069620,0.234,10203293,0.231,2220702,0.666
1100,0.2,0.4,4,4,10.0,0.01,0.1,6164191,0.338,6083335,0.343,1806112,0.627
1100,0.2,0.4,4,4,10.0,0.01,0.1,11370734,0.249,11703499,0.242,4627463,0.492
1100,0.2,0.4,4,4,10.0,0.01,0.1,9216561,0.247,9094585,0.250,2852643,0.516
1100,0.2,0.4,4,4,10.0,0.01,0.1,5597711,0.340,5842868,0.326,1507643,0.724
1100,0.2,0.4,4,4,10.0,0.01,0.5,9074121,0.221,9172659,0.218,1887158,0.613
1100,0.2,0.4,4,4,10.0,0.01,0.5,9495957,0.199,10260466,0.185,1806406,0.583
1100,0.2,0.4,4,4,10.0,0.01,0.5,10732465,0.263,10504892,0.268,0,0.000
1100,0.2,0.4,4,4,10.0,0.01,0.5,10815950,0.180,10497734,0.185,2215865,0.470
1100,0.2,0.4,4,4,10.0,0.01,0.5,8844813,0.294,8661901,0.300,2152611,0.732
1100,0.2,0.4,4,4,10.0,0.01,0.5,11862386,0.199,11485543,0.205,1979539,0.669
1100,0.2,0.4,4,4,10.0,0.01,0.5,6308914,0.331,6848663,0.305,1526548,0.672
1100,0.2,0.4,4,4,10.0,0.01,0.5,10639891,0.266,11660176,0.243,4309914,0.503
1100,0.2,0.4,4,4,10.0,0.01,0.5,10147177,0.224,9782088,0.232,2683225,0.490
1100,0.2,0.4,4,4,10.0,0.01,0.5,6281592,0.303,6220528,0.306,1297090,0.726
1100,0.2,0.4,4,4,10.0,0.01,1.0,9291048,0.216,9378176,0.214,1621354,0.600
1100,0.2,0.4,4,4,10.0,0.01,1.0,9447717,0.200,9982537,0.190,1566939,0.580
1100,0.2,0.4,4,4,10.0,0.01,1.0,9711757,0.290,9935917,0.284,0,0.000
1100,0.2,0.4,4,4,10.0,0.01,1.0,12363793,0.157,11738860,0.165,1896828,0.496
1100,0.2,0.4,4,4,10.0,0.01,1.0,8359641,0.311,8330546,0.312,1643374,0.714
1100,0.2,0.4,4,4,10.0,0.01,1.0,11921444,0.198,11447559,0.206,1803060,0.636
1100,0.2,0.4,4,4,10.0,0.01,1.0,6886562,0.303,7038656,0.296,1413277,0.628
1100,0.2,0.4,4,4,10.0,0.01,1.0,9318538,0.304,10467429,0.271,4058411,0.509
1100,0.2,0.4,4,4,10.0,0.01,1.0,9923499,0.229,9705604,0.234,2240684,0.524
1100,0.2,0.4,4,4,10.0,0.01,1.0,5858421,0.325,6217552,0.306,1124632,0.725
1100,0.2,0.4,4,4,10.0,0.01,2.0,9368844,0.214,9240232,0.217,1276085,0.625
1100,0.2,0.4,4,4,10.0,0.01,2.0,7729844,0.245,7984316,0.237,1314193,0.573
1100,0.2,0.4,4,4,10.0,0.01,2.0,9624839,0.293,9694601,0.291,0,0.000
1100,0.2,0.4,4,4,10.0,0.01,2.0,12397606,0.157,11875594,0.163,1620549,0.486
1100,0.2,0.4,4,4,10.0,0.01,2.0,7913052,0.328,8255573,0.315,1259464,0.719
1100,0.2,0.4,4,4,10.0,0.01,2.0,10824071,0.218,10751850,0.219,1404689,0.663
1100,0.2,0.4,4,4,10.0,0.01,2.0,7056541,0.296,7067640,0.295,1063135,0.658
1100,0.2,0.4,4,4,10.0,0.01,2.0,8698778,0.326,9712286,0.292,3818362,0.492
1100,0.2,0.4,4,4,10.0,0.01,2.0,10460730,0.217,9562837,0.238,1874189,0.510
1100,0.2,0.4,4,4,10.0,0.01,2.0,6257135,0.304,6666368,0.285,886594,0.736
1100,0.2,0.4,4,4,10.0,0.05,0.1,9166913,0.219,9185224,0.218,2112405,0.610
1100,0.2,0.4,4,4,10.0,0.05,0.1,8222573,0.230,8919191,0.212,2007998,0.576
1100,0.2,0.4,4,4,10.0,0.05,0.1,9910744,0.285,9728826,0.290,0,0.000
1100,0.2,0.4,4,4,10.0,0.05,0.1,10508312,0.185,10296190,0.189,2409249,0.481
1100,0.2,0.4,4,4,10.0,0.05,0.1,7828927,0.332,8112572,0.320,2203265,0.717
1100,0.2,0.4,4,4,10.0,0.05,0.1,10069620,0.234,10203293,0.231,2220702,0.666
1100,0.2,0.4,4,4,10.0,0.05,0.1,6164191,0.338,6083335,0.343,1806112,0.627
1100,0.2,0.4,4,4,10.0,0.05,0.1,11370734,0.249,11703499,0.242,4627463,0.492
1100,0.2,0.4,4,4,10.0,0.05,0.1,9216561,0.247,9094585,0.250,2852643,0.516
1100,0.2,0.4,4,4,10.0,0.05,0.1,5597711,0.340,5842868,0.326,1507643,0.724
1100,0.2,0.4,4,4,10.0,0.05,0.5,9074121,0.221,9172659,0.218,1887158,0.613
1100,0.2,0.4,4,4,10.0,0.05,0.5,9495957,0.199,10260466,0.185,1806406,0.583
1100,0.2,0.4,4,4,10.0,0.05,0.5,10732465,0.263,10504892,0.268,0,0.000
1100,0.2,0.4,4,4,10.0,0.05,0.5,10815950,0.180,10497734,0.185,2215865,0.470
1100,0.2,0.4,4,4,10.0,0.05,0.5,8844813,0.294,8661901,0.300,2152611,0.732
1100,0.2,0.4,4,4,10.0,0.05,0.5,11862386,0.199,11485543,0.205,1979539,0.669
1100,0.2,0.4,4,4,10.0,0.05,0.5,6308914,0.331,6848663,0.305,1526548,0.672
1100,0.2,0.4,4,4,10.0,0.05,0.5,10639891,0.266,11660176,0.243,4309914,0.503
1100,0.2,0.4,4,4,10.0,0.05,0.5,10147177,0.224,9782088,0.232,2683225,0.490
1100,0.2,0.4,4,4,10.0,0.05,0.5,6281592,0.303,6220528,0.306,1297090,0.726
1100,0.2,0.4,4,4,10.0,0.05,1.0,9291048,0.216,9378176,0.214,1621354,0.600
