podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
1100,0.5,4,4,0.5,1.0,77620,0.311,77355,0.314,68406,0.344
1100,0.5,4,4,0.5,1.0,48939,0.382,46012,0.395,43452,0.435
1100,0.5,4,4,0.5,2.0,83843,0.281,85991,0.276,73040,0.317
1100,0.5,4,4,0.5,2.0,72038,0.275,71563,0.274,65044,0.298
1100,0.5,4,4,0.5,2.0,79818,0.314,81713,0.315,73114,0.344
1100,0.5,4,4,0.5,2.0,63445,0.359,63305,0.362,54793,0.408
1100,0.5,4,4,0.5,2.0,45609,0.304,44049,0.312,37960,0.354
1100,0.5,4,4,0.5,2.0,61398,0.218,59623,0.224,54933,0.243
1100,0.5,4,4,0.5,2.0,62521,0.270,63207,0.274,59050,0.288
1100,0.5,4,4,0.5,2.0,47159,0.415,45591,0.419,44481,0.438
1100,0.5,4,4,0.5,2.0,63022,0.322,62786,0.324,53813,0.365
1100,0.5,4,4,0.5,2.0,40804,0.370,40074,0.370,37484,0.396
1100,0.5,4,4,1.0,0.1,168929,0.193,162482,0.191,152659,0.212
1100,0.5,4,4,1.0,0.1,159303,0.188,158222,0.191,143427,0.209
1100,0.5,4,4,1.0,0.1,151875,0.214,153377,0.213,138884,0.236
1100,0.5,4,4,1.0,0.1,146267,0.245,146277,0.246,133115,0.274
1100,0.5,4,4,1.0,0.1,94101,0.221,93508,0.228,82943,0.254
1100,0.5,4,4,1.0,0.1,150954,0.157,149786,0.158,135620,0.175
1100,0.5,4,4,1.0,0.1,137022,0.196,137636,0.192,121495,0.222
1100,0.5,4,4,1.0,0.1,96254,0.293,95549,0.301,91256,0.306
1100,0.5,4,4,1.0,0.1,135237,0.220,134419,0.221,120584,0.243
1100,0.5,4,4,1.0,0.1,88730,0.263,88711,0.262,79150,0.294
1100,0.5,4,4,1.0,0.5,157475,0.194,151004,0.193,136626,0.216
1100,0.5,4,4,1.0,0.5,144185,0.187,143150,0.189,127374,0.211
1100,0.5,4,4,1.0,0.5,136814,0.224,142028,0.217,125568,0.246
1100,0.5,4,4,1.0,0.5,128929,0.249,126561,0.254,114012,0.284
1100,0.5,4,4,1.0,0.5,86197,0.220,86332,0.219,75545,0.245
1100,0.5,4,4,1.0,0.5,136354,0.154,129275,0.158,123226,0.166
1100,0.5,4,4,1.0,0.5,124231,0.190,120927,0.179,110645,0.212
1100,0.5,4,4,1.0,0.5,90367,0.284,89212,0.286,83164,0.305
1100,0.5,4,4,1.0,0.5,123955,0.223,119354,0.227,105210,0.251
1100,0.5,4,4,1.0,0.5,82606,0.258,79926,0.261,73639,0.279
1100,0.5,4,4,1.0,1.0,141531,0.195,140676,0.195,124821,0.218
1100,0.5,4,4,1.0,1.0,128605,0.186,129484,0.184,116384,0.203
1100,0.5,4,4,1.0,1.0,123488,0.229,125343,0.232,114737,0.252
1100,0.5,4,4,1.0,1.0,111493,0.254,110141,0.257,104584,0.275
