podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
500,0.2,4,4,1.0,0.1,67551,0.220,69012,0.218,61440,0.239
500,0.2,4,4,1.0,0.1,66605,0.213,63182,0.213,59660,0.226
500,0.2,4,4,1.0,0.1,63740,0.224,64485,0.224,59261,0.241
500,0.2,4,4,1.0,0.1,57875,0.287,65204,0.258,60410,0.275
500,0.2,4,4,1.0,0.1,39635,0.240,39985,0.246,36658,0.265
500,0.2,4,4,1.0,0.1,64240,0.177,64654,0.170,58346,0.193
500,0.2,4,4,1.0,0.1,60099,0.202,60225,0.202,55090,0.217
500,0.2,4,4,1.0,0.1,41177,0.308,40747,0.312,37703,0.335
500,0.2,4,4,1.0,0.1,59247,0.229,58726,0.230,50926,0.263
500,0.2,4,4,1.0,0.1,37669,0.277,37686,0.283,35964,0.296
500,0.2,4,4,1.0,0.5,63600,0.217,61366,0.224,55742,0.243
500,0.2,4,4,1.0,0.5,56866,0.212,63424,0.204,56126,0.224
500,0.2,4,4,1.0,0.5,57205,0.235,58410,0.231,55133,0.244
500,0.2,4,4,1.0,0.5,54682,0.269,55332,0.264,50974,0.289
500,0.2,4,4,1.0,0.5,37454,0.234,37455,0.233,34003,0.253
500,0.2,4,4,1.0,0.5,57424,0.163,57367,0.169,51309,0.188
500,0.2,4,4,1.0,0.5,53423,0.202,54477,0.201,51843,0.209
500,0.2,4,4,1.0,0.5,35082,0.317,37644,0.317,35902,0.321
500,0.2,4,4,1.0,0.5,52769,0.239,52787,0.232,48772,0.246
500,0.2,4,4,1.0,0.5,34662,0.266,34299,0.270,30743,0.301
500,0.2,4,4,1.0,1.0,57833,0.213,59688,0.212,52943,0.232
500,0.2,4,4,1.0,1.0,50687,0.208,50294,0.212,47962,0.220
500,0.2,4,4,1.0,1.0,53217,0.236,52734,0.240,50531,0.251
500,0.2,4,4,1.0,1.0,49656,0.259,47714,0.269,44131,0.293
500,0.2,4,4,1.0,1.0,34875,0.223,33460,0.232,29033,0.256
500,0.2,4,4,1.0,1.0,47788,0.162,48140,0.172,44606,0.184
500,0.2,4,4,1.0,1.0,44604,0.215,47510,0.203,43436,0.221
500,0.2,4,4,1.0,1.0,34762,0.299,34835,0.297,32224,0.317
500,0.2,4,4,1.0,1.0,45274,0.246,45334,0.244,40465,0.266
500,0.2,4,4,1.0,1.0,30317,0.267,30446,0.265,29584,0.280
500,0.2,4,4,1.0,2.0,49587,0.220,49656,0.216,43542,0.246
500,0.2,4,4,1.0,2.0,41898,0.206,43271,0.210,39119,0.219
500,0.2,4,4,1.0,2.0,44239,0.250,44978,0.255,40937,0.266
500,0.2,4,4,1.0,2.0,36891,0.284,38413,0.270,34833,0.299
500,0.2,4,4,1.0,2.0,29225,0.219,30519,0.208,25622,0.244
500,0.2,4,4,1.0,2.0,39443,0.162,40397,0.151,37591,0.169
500,0.2,4,4,1.0,2.0,39525,0.200,38863,0.203,36220,0.212
500,0.2,4,4,1.0,2.0,29500,0.295,31212,0.283,26499,0.326
500,0.2,4,4,1.0,2.0,37025,0.251,36268,0.253,32052,0.273
500,0.2,4,4,1.0,2.0,25493,0.264,26190,0.255,23425,0.280
500,0.2,4,4,5.0,0.1,223231,0.067,218070,0.068,211310,0.069
500,0.2,4,4,5.0,0.1,213442,0.065,218818,0.063,197303,0.069
500,0.2,4,4,5.0,0.1,192816,0.075,187243,0.080,172162,0.084
500,0.2,4,4,5.0,0.1,205981,0.080,203078,0.079,179487,0.093
500,0.2,4,4,5.0,0.1,149240,0.060,151305,0.065,130214,0.074
500,0.2,4,4,5.0,0.1,224427,0.050,223357,0.048,212929,0.053
500,0.2,4,4,5.0,0.1,196817,0.061,200143,0.061,182054,0.066
500,0.2,4,4,5.0,0.1,148142,0.087,148962,0.084,127253,0.100
500,0.2,4,4,5.0,0.1,181739,0.076,182718,0.075,160591,0.085
500,0.2,4,4,5.0,0.1,132706,0.079,136985,0.076,125001,0.080
500,0.2,4,4,5.0,0.5,206013,0.067,200832,0.069,179288,0.075
500,0.2,4,4,5.0,0.5,199729,0.057,196238,0.063,167192,0.073
500,0.2,4,4,5.0,0.5,163139,0.086,171965,0.082,157184,0.086
500,0.2,4,4,5.0,0.5,182513,0.081,187038,0.078,159696,0.093
500,0.2,4,4,5.0,0.5,134881,0.063,138920,0.062,119381,0.070
500,0.2,4,4,5.0,0.5,208628,0.047,206754,0.047,180403,0.050
500,0.2,4,4,5.0,0.5,177792,0.062,175047,0.062,167317,0.065
500,0.2,4,4,5.0,0.5,139417,0.085,138969,0.083,129956,0.094
500,0.2,4,4,5.0,0.5,162078,0.076,155060,0.081,134272,0.091
500,0.2,4,4,5.0,0.5,123016,0.077,120974,0.077,103672,0.087
500,0.2,4,4,5.0,1.0,190479,0.066,191199,0.067,166955,0.074
500,0.2,4,4,5.0,1.0,176406,0.062,177358,0.062,169775,0.063
500,0.2,4,4,5.0,1.0,152085,0.084,154593,0.084,135421,0.094
500,0.2,4,4,5.0,1.0,164699,0.079,161050,0.080,124712,0.104
500,0.2,4,4,5.0,1.0,127614,0.060,126501,0.060,110299,0.071
500,0.2,4,4,5.0,1.0,177998,0.045,182693,0.045,155729,0.051
500,0.2,4,4,5.0,1.0,154633,0.062,167015,0.058,131321,0.072
500,0.2,4,4,5.0,1.0,128488,0.080,129658,0.080,118253,0.088
500,0.2,4,4,5.0,1.0,135004,0.083,134041,0.083,118440,0.093
500,0.2,4,4,5.0,1.0,111394,0.074,114695,0.072,101383,0.080
500,0.2,4,4,5.0,2.0,162295,0.067,162151,0.068,143142,0.076
500,0.2,4,4,5.0,2.0,140674,0.064,145693,0.062,140511,0.062
500,0.2,4,4,5.0,2.0,126111,0.093,128353,0.090,110468,0.102
500,0.2,4,4,5.0,2.0,116251,0.091,117768,0.085,115147,0.095
500,0.2,4,4,5.0,2.0,115196,0.053,117268,0.054,98840,0.064
500,0.2,4,4,5.0,2.0,144505,0.044,156434,0.041,147375,0.043
500,0.2,4,4,5.0,2.0,130197,0.061,136964,0.058,118967,0.068
500,0.2,4,4,5.0,2.0,111755,0.078,113165,0.077,101477,0.085
500,0.2,4,4,5.0,2.0,108501,0.087,110176,0.089,91841,0.100
500,0.2,4,4,5.0,2.0,93397,0.072,93057,0.074,84752,0.080
500,0.2,4,4,10.0,0.1,408580,0.036,408220,0.037,364068,0.041
500,0.2,4,4,10.0,0.1,390278,0.035,390045,0.035,371629,0.037
500,0.2,4,4,10.0,0.1,361445,0.040,350583,0.041,330999,0.044
500,0.2,4,4,10.0,0.1,391284,0.042,391111,0.042,334134,0.050
500,0.2,4,4,10.0,0.1,290472,0.034,242566,0.041,255572,0.038
500,0.2,4,4,10.0,0.1,429655,0.026,442004,0.026,382142,0.030
500,0.2,4,4,10.0,0.1,379001,0.031,384102,0.031,354360,0.034
