podCount,alpha,density,replicaCount,nodeCount,CCR,RRC,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,CUSTOM,CUSTOMusage
900,0.2,0.4,4,4,10.0,0.05,2.0,7408955,0.197,6819583,0.214,814909,0.661
900,0.2,0.4,4,4,10.0,0.05,2.0,6956242,0.318,7357609,0.300,2484319,0.483
900,0.2,0.4,4,4,10.0,0.05,2.0,4248964,0.330,4941525,0.284,642650,0.655
900,0.2,0.4,4,4,10.0,0.05,2.0,5153920,0.328,5532727,0.306,1285275,0.627
900,0.2,0.4,4,4,10.0,0.05,2.0,7829136,0.178,7339026,0.190,757162,0.727
900,0.2,0.4,4,4,10.0,0.05,2.0,3781900,0.304,4237011,0.272,605400,0.653
900,0.2,0.4,4,4,10.0,0.05,2.0,6003439,0.441,5767305,0.459,2267511,0.738
900,0.2,0.4,4,4,10.0,0.05,2.0,4237597,0.400,4422987,0.384,976270,0.718
900,0.2,0.4,4,4,10.0,0.05,2.0,6843122,0.233,6543879,0.243,910266,0.655
900,0.2,0.4,4,4,10.0,0.10,0.1,3671602,0.328,3711538,0.324,1037797,0.687
900,0.2,0.4,4,4,10.0,0.10,0.1,6293088,0.232,7018738,0.208,1256537,0.693
900,0.2,0.4,4,4,10.0,0.10,0.1,7740132,0.286,7769546,0.285,3809278,0.462
900,0.2,0.4,4,4,10.0,0.10,0.1,5527995,0.254,6039887,0.232,1106670,0.658
900,0.2,0.4,4,4,10.0,0.10,0.1,5124532,0.330,5203507,0.325,1932188,0.610
900,0.2,0.4,4,4,10.0,0.10,0.1,5459396,0.255,4685671,0.297,1159058,0.730
900,0.2,0.4,4,4,10.0,0.10,0.1,3598997,0.320,3683923,0.312,1014725,0.661
900,0.2,0.4,4,4,10.0,0.10,0.1,5359766,0.494,5361090,0.494,2806472,0.739
900,0.2,0.4,4,4,10.0,0.10,0.1,4371948,0.388,4407827,0.385,1582096,0.699
900,0.2,0.4,4,4,10.0,0.10,0.1,6252017,0.255,6444255,0.247,1489071,0.651
900,0.2,0.4,4,4,10.0,0.10,0.5,3273379,0.368,3297665,0.365,947518,0.666
900,0.2,0.4,4,4,10.0,0.10,0.5,7734202,0.189,8021895,0.182,1140364,0.665
900,0.2,0.4,4,4,10.0,0.10,0.5,8248024,0.268,7692924,0.287,3147019,0.470
900,0.2,0.4,4,4,10.0,0.10,0.5,5073947,0.276,5587961,0.251,950457,0.650
900,0.2,0.4,4,4,10.0,0.10,0.5,5667141,0.298,5570029,0.303,1608162,0.634
900,0.2,0.4,4,4,10.0,0.10,0.5,7123192,0.196,6117076,0.228,1073534,0.712
900,0.2,0.4,4,4,10.0,0.10,0.5,3617121,0.318,4121274,0.279,894788,0.662
900,0.2,0.4,4,4,10.0,0.10,0.5,5831226,0.454,5522557,0.480,2593274,0.746
900,0.2,0.4,4,4,10.0,0.10,0.5,4236643,0.400,4210747,0.403,1384884,0.703
900,0.2,0.4,4,4,10.0,0.10,0.5,5232648,0.304,5398331,0.295,1361395,0.642
900,0.2,0.4,4,4,10.0,0.10,1.0,3262769,0.369,3341032,0.360,854461,0.671
900,0.2,0.4,4,4,10.0,0.10,1.0,8086877,0.180,7960913,0.183,1043190,0.644
900,0.2,0.4,4,4,10.0,0.10,1.0,7360342,0.300,7276001,0.304,2879864,0.476
900,0.2,0.4,4,4,10.0,0.10,1.0,4965237,0.283,5448870,0.257,820697,0.647
900,0.2,0.4,4,4,10.0,0.10,1.0,5966392,0.283,6123645,0.276,1546906,0.619
900,0.2,0.4,4,4,10.0,0.10,1.0,6588693,0.212,6446730,0.216,894919,0.748
900,0.2,0.4,4,4,10.0,0.10,1.0,3437842,0.335,3549387,0.324,757424,0.666
900,0.2,0.4,4,4,10.0,0.10,1.0,6656656,0.398,6366744,0.416,2421074,0.740
900,0.2,0.4,4,4,10.0,0.10,1.0,4154838,0.408,4200324,0.404,1227368,0.704
900,0.2,0.4,4,4,10.0,0.10,1.0,6320293,0.252,6503096,0.245,1176472,0.636
900,0.2,0.4,4,4,10.0,0.10,2.0,3175316,0.379,3385145,0.356,669179,0.685
900,0.2,0.4,4,4,10.0,0.10,2.0,7408955,0.197,6819583,0.214,814909,0.661
900,0.2,0.4,4,4,10.0,0.10,2.0,6956242,0.318,7357609,0.300,2484319,0.483
900,0.2,0.4,4,4,10.0,0.10,2.0,4248964,0.330,4941525,0.284,642650,0.655
900,0.2,0.4,4,4,10.0,0.10,2.0,5153920,0.328,5532727,0.306,1285275,0.627
900,0.2,0.4,4,4,10.0,0.10,2.0,7829136,0.178,7339026,0.190,757162,0.727
900,0.2,0.4,4,4,10.0,0.10,2.0,3781900,0.304,4237011,0.272,605400,0.653
900,0.2,0.4,4,4,10.0,0.10,2.0,6003439,0.441,5767305,0.459,2267511,0.738
900,0.2,0.4,4,4,10.0,0.10,2.0,4237597,0.400,4422987,0.384,976270,0.718
900,0.2,0.4,4,4,10.0,0.10,2.0,6843122,0.233,6543879,0.243,910266,0.655
900,0.2,0.4,4,4,10.0,0.50,0.1,3671602,0.328,3711538,0.324,1037797,0.687
900,0.2,0.4,4,4,10.0,0.50,0.1,6293088,0.232,7018738,0.208,1256537,0.693
900,0.2,0.4,4,4,10.0,0.50,0.1,7740132,0.286,7769546,0.285,3809278,0.462
900,0.2,0.4,4,4,10.0,0.50,0.1,5527995,0.254,6039887,0.232,1106670,0.658
900,0.2,0.4,4,4,10.0,0.50,0.1,5124532,0.330,5203507,0.325,1932188,0.610
900,0.2,0.4,4,4,10.0,0.50,0.1,5459396,0.255,4685671,0.297,1159058,0.730
900,0.2,0.4,4,4,10.0,0.50,0.1,3598997,0.320,3683923,0.312,1014725,0.661
900,0.2,0.4,4,4,10.0,0.50,0.1,5359766,0.494,5361090,0.494,2806472,0.739
900,0.2,0.4,4,4,10.0,0.50,0.1,4371948,0.388,4407827,0.385,1582096,0.699
900,0.2,0.4,4,4,10.0,0.50,0.1,6252017,0.255,6444255,0.247,1489071,0.651
900,0.2,0.4,4,4,10.0,0.50,0.5,3273379,0.368,3297665,0.365,947518,0.666
900,0.2,0.4,4,4,10.0,0.50,0.5,7734202,0.189,8021895,0.182,1140364,0.665
900,0.2,0.4,4,4,10.0,0.50,0.5,8248024,0.268,7692924,0.287,3147019,0.470
900,0.2,0.4,4,4,10.0,0.50,0.5,5073947,0.276,5587961,0.251,950457,0.650
900,0.2,0.4,4,4,10.0,0.50,0.5,5667141,0.298,5570029,0.303,1608162,0.634
900,0.2,0.4,4,4,10.0,0.50,0.5,7123192,0.196,6117076,0.228,1073534,0.712
900,0.2,0.4,4,4,10.0,0.50,0.5,3617121,0.318,4121274,0.279,894788,0.662
900,0.2,0.4,4,4,10.0,0.50,0.5,5831226,0.454,5522557,0.480,2593274,0.746
900,0.2,0.4,4,4,10.0,0.50,0.5,4236643,0.400,4210747,0.403,1384884,0.703
900,0.2,0.4,4,4,10.0,0.50,0.5,5232648,0.304,5398331,0.295,1361395,0.642
900,0.2,0.4,4,4,10.0,0.50,1.0,3262769,0.369,3341032,0.360,854461,0.671
900,0.2,0.4,4,4,10.0,0.50,1.0,8086877,0.180,7960913,0.183,1043190,0.644
900,0.2,0.4,4,4,10.0,0.50,1.0,7360342,0.300,7276001,0.304,2879864,0.476
900,0.2,0.4,4,4,10.0,0.50,1.0,4965237,0.283,5448870,0.257,820697,0.647
900,0.2,0.4,4,4,10.0,0.50,1.0,5966392,0.283,6123645,0.276,1546906,0.619
900,0.2,0.4,4,4,10.0,0.50,1.0,6588693,0.212,6446730,0.216,894919,0.748
900,0.2,0.4,4,4,10.0,0.50,1.0,3437842,0.335,3549387,0.324,757424,0.666
900,0.2,0.4,4,4,10.0,0.50,1.0,6656656,0.398,6366744,0.416,2421074,0.740
900,0.2,0.4,4,4,10.0,0.50,1.0,4154838,0.408,4200324,0.404,1227368,0.704
900,0.2,0.4,4,4,10.0,0.50,1.0,6320293,0.252,6503096,0.245,1176472,0.636
900,0.2,0.4,4,4,10.0,0.50,2.0,3175316,0.379,3385145,0.356,669179,0.685
900,0.2,0.4,4,4,10.0,0.50,2.0,7408955,0.197,6819583,0.214,814909,0.661
900,0.2,0.4,4,4,10.0,0.50,2.0,6956242,0.318,7357609,0.300,2484319,0.483
900,0.2,0.4,4,4,10.0,0.50,2.0,4248964,0.330,4941525,0.284,642650,0.655
900,0.2,0.4,4,4,10.0,0.50,2.0,5153920,0.328,5532727,0.306,1285275,0.627
900,0.2,0.4,4,4,10.0,0.50,2.0,7829136,0.178,7339026,0.190,757162,0.727
900,0.2,0.4,4,4,10.0,0.50,2.0,3781900,0.304,4237011,0.272,605400,0.653
900,0.2,0.4,4,4,10.0,0.50,2.0,6003439,0.441,5767305,0.459,2267511,0.738
900,0.2,0.4,4,4,10.0,0.50,2.0,4237597,0.400,4422987,0.384,976270,0.718
900,0.2,0.4,4,4,10.0,0.50,2.0,6843122,0.233,6543879,0.243,910266,0.655
900,0.2,0.4,4,8,0.5,0.01,0.1,3543643,0.224,4556418,0.175,2107263,0.658
900,0.2,0.4,4,8,0.5,0.01,0.1,3697894,0.242,3695053,0.243,2510303,0.589
900,0.2,0.4,4,8,0.5,0.01,0.1,3898818,0.261,4114305,0.247,2505539,0.631
900,0.2,0.4,4,8,0.5,0.01,0.1,4499975,0.179,4866433,0.165,1745369,0.671
900,0.2,0.4,4,8,0.5,0.01,0.1,5190713,0.193,5019568,0.199,2260219,0.674
900,0.2,0.4,4,8,0.5,0.01,0.1,4916261,0.187,4892389,0.188,2091596,0.684
900,0.2,0.4,4,8,0.5,0.01,0.1,3358692,0.231,3424172,0.226,1870460,0.688
900,0.2,0.4,4,8,0.5,0.01,0.1,3869520,0.325,3927706,0.320,1928575,0.870
900,0.2,0.4,4,8,0.5,0.01,0.1,4333709,0.199,4285590,0.201,1938835,0.725
900,0.2,0.4,4,8,0.5,0.01,0.1,2885453,0.298,2980934,0.289,1830314,0.753
900,0.2,0.4,4,8,0.5,0.01,0.5,3194835,0.249,3988811,0.199,2020704,0.646
900,0.2,0.4,4,8,0.5,0.01,0.5,4361805,0.206,4528656,0.198,2444356,0.553
900,0.2,0.4,4,8,0.5,0.01,0.5,3948684,0.257,3929024,0.259,2207368,0.636
900,0.2,0.4,4,8,0.5,0.01,0.5,4332401,0.186,4965613,0.162,1690191,0.700
900,0.2,0.4,4,8,0.5,0.01,0.5,5198884,0.193,5076069,0.197,2242153,0.688
900,0.2,0.4,4,8,0.5,0.01,0.5,4626013,0.199,4832851,0.190,2073749,0.696
900,0.2,0.4,4,8,0.5,0.01,0.5,3300164,0.235,3903320,0.198,1670351,0.693
900,0.2,0.4,4,8,0.5,0.01,0.5,4128919,0.305,4018905,0.313,1777334,0.902
900,0.2,0.4,4,8,0.5,0.01,0.5,4068495,0.212,4025058,0.215,1809499,0.717
900,0.2,0.4,4,8,0.5,0.01,0.5,3232308,0.266,3373356,0.255,1940018,0.724
900,0.2,0.4,4,8,0.5,0.01,1.0,3574968,0.223,4565994,0.174,1923278,0.637
900,0.2,0.4,4,8,0.5,0.01,1.0,4096358,0.219,4392941,0.204,2105845,0.614
900,0.2,0.4,4,8,0.5,0.01,1.0,3949446,0.257,4107698,0.247,2653432,0.614
900,0.2,0.4,4,8,0.5,0.01,1.0,4624748,0.174,5132153,0.157,1616452,0.653
900,0.2,0.4,4,8,0.5,0.01,1.0,5212029,0.192,5680979,0.176,2058478,0.669
900,0.2,0.4,4,8,0.5,0.01,1.0,6325964,0.145,6163489,0.149,1875540,0.673
900,0.2,0.4,4,8,0.5,0.01,1.0,3309417,0.234,3575480,0.217,1630098,0.676
900,0.2,0.4,4,8,0.5,0.01,1.0,4646038,0.271,4335836,0.290,1551112,0.929
900,0.2,0.4,4,8,0.5,0.01,1.0,4293283,0.201,4322443,0.200,1640413,0.712
900,0.2,0.4,4,8,0.5,0.01,1.0,3822535,0.225,3409384,0.252,1909308,0.709
900,0.2,0.4,4,8,0.5,0.01,2.0,4020334,0.198,5530171,0.144,1702040,0.652
900,0.2,0.4,4,8,0.5,0.01,2.0,3896119,0.230,4556695,0.197,2042173,0.560
900,0.2,0.4,4,8,0.5,0.01,2.0,4382416,0.232,4777853,0.213,1853376,0.628
900,0.2,0.4,4,8,0.5,0.01,2.0,4227760,0.190,4983914,0.161,1499842,0.672
900,0.2,0.4,4,8,0.5,0.01,2.0,4936196,0.203,5850826,0.171,1952985,0.660
900,0.2,0.4,4,8,0.5,0.01,2.0,5764346,0.159,5530501,0.166,1824996,0.663
900,0.2,0.4,4,8,0.5,0.01,2.0,3418201,0.227,3877952,0.200,1461998,0.673
900,0.2,0.4,4,8,0.5,0.01,2.0,4840899,0.260,4600379,0.274,1320891,0.905
900,0.2,0.4,4,8,0.5,0.01,2.0,3826638,0.226,3679680,0.235,1530543,0.693
900,0.2,0.4,4,8,0.5,0.01,2.0,3606959,0.239,3497285,0.246,1682337,0.698
900,0.2,0.4,4,8,0.5,0.05,0.1,3543643,0.224,4556418,0.175,2107263,0.658
900,0.2,0.4,4,8,0.5,0.05,0.1,3697894,0.242,3695053,0.243,2510303,0.589
900,0.2,0.4,4,8,0.5,0.05,0.1,3898818,0.261,4114305,0.247,2505539,0.631
900,0.2,0.4,4,8,0.5,0.05,0.1,4499975,0.179,4866433,0.165,1745369,0.671
900,0.2,0.4,4,8,0.5,0.05,0.1,5190713,0.193,5019568,0.199,2260219,0.674
900,0.2,0.4,4,8,0.5,0.05,0.1,4916261,0.187,4892389,0.188,2091596,0.684
900,0.2,0.4,4,8,0.5,0.05,0.1,3358692,0.231,3424172,0.226,1870460,0.688
900,0.2,0.4,4,8,0.5,0.05,0.1,3869520,0.325,3927706,0.320,1928575,0.870
900,0.2,0.4,4,8,0.5,0.05,0.1,4333709,0.199,4285590,0.201,1938835,0.725
900,0.2,0.4,4,8,0.5,0.05,0.1,2885453,0.298,2980934,0.289,1830314,0.753
900,0.2,0.4,4,8,0.5,0.05,0.5,3194835,0.249,3988811,0.199,2020704,0.646
900,0.2,0.4,4,8,0.5,0.05,0.5,4361805,0.206,4528656,0.198,2444356,0.553
900,0.2,0.4,4,8,0.5,0.05,0.5,3948684,0.257,3929024,0.259,2207368,0.636
900,0.2,0.4,4,8,0.5,0.05,0.5,4332401,0.186,4965613,0.162,1690191,0.700
900,0.2,0.4,4,8,0.5,0.05,0.5,5198884,0.193,5076069,0.197,2242153,0.688
900,0.2,0.4,4,8,0.5,0.05,0.5,4626013,0.199,4832851,0.190,2073749,0.696
900,0.2,0.4,4,8,0.5,0.05,0.5,3300164,0.235,3903320,0.198,1670351,0.693
900,0.2,0.4,4,8,0.5,0.05,0.5,4128919,0.305,4018905,0.313,1777334,0.902
900,0.2,0.4,4,8,0.5,0.05,0.5,4068495,0.212,4025058,0.215,1809499,0.717
900,0.2,0.4,4,8,0.5,0.05,0.5,3232308,0.266,3373356,0.255,1940018,0.724
900,0.2,0.4,4,8,0.5,0.05,1.0,3574968,0.223,4565994,0.174,1923278,0.637
900,0.2,0.4,4,8,0.5,0.05,1.0,4096358,0.219,4392941,0.204,2105845,0.614
900,0.2,0.4,4,8,0.5,0.05,1.0,3949446,0.257,4107698,0.247,2653432,0.614
900,0.2,0.4,4,8,0.5,0.05,1.0,4624748,0.174,5132153,0.157,1616452,0.653
900,0.2,0.4,4,8,0.5,0.05,1.0,5212029,0.192,5680979,0.176,2058478,0.669
900,0.2,0.4,4,8,0.5,0.05,1.0,6325964,0.145,6163489,0.149,1875540,0.673
900,0.2,0.4,4,8,0.5,0.05,1.0,3309417,0.234,3575480,0.217,1630098,0.676
900,0.2,0.4,4,8,0.5,0.05,1.0,4646038,0.271,4335836,0.290,1551112,0.929
900,0.2,0.4,4,8,0.5,0.05,1.0,4293283,0.201,4322443,0.200,1640413,0.712
900,0.2,0.4,4,8,0.5,0.05,1.0,3822535,0.225,3409384,0.252,1909308,0.709
900,0.2,0.4,4,8,0.5,0.05,2.0,4020334,0.198,5530171,0.144,1702040,0.652
900,0.2,0.4,4,8,0.5,0.05,2.0,3896119,0.230,4556695,0.197,2042173,0.560
900,0.2,0.4,4,8,0.5,0.05,2.0,4382416,0.232,4777853,0.213,1853376,0.628
900,0.2,0.4,4,8,0.5,0.05,2.0,4227760,0.190,4983914,0.161,1499842,0.672
900,0.2,0.4,4,8,0.5,0.05,2.0,4936196,0.203,5850826,0.171,1952985,0.660
900,0.2,0.4,4,8,0.5,0.05,2.0,5764346,0.159,5530501,0.166,1824996,0.663
900,0.2,0.4,4,8,0.5,0.05,2.0,3418201,0.227,3877952,0.200,1461998,0.673
900,0.2,0.4,4,8,0.5,0.05,2.0,4840899,0.260,4600379,0.274,1320891,0.905
900,0.2,0.4,4,8,0.5,0.05,2.0,3826638,0.226,3679680,0.235,1530543,0.693
900,0.2,0.4,4,8,0.5,0.05,2.0,3606959,0.239,3497285,0.246,1682337,0.698
900,0.2,0.4,4,8,0.5,0.10,0.1,3543643,0.224,4556418,0.175,2107263,0.658
900,0.2,0.4,4,8,0.5,0.10,0.1,3697894,0.242,3695053,0.243,2510303,0.589
900,0.2,0.4,4,8,0.5,0.10,0.1,3898818,0.261,4114305,0.247,2505539,0.631
900,0.2,0.4,4,8,0.5,0.10,0.1,4499975,0.179,4866433,0.165,1745369,0.671
900,0.2,0.4,4,8,0.5,0.10,0.1,5190713,0.193,5019568,0.199,2260219,0.674
900,0.2,0.4,4,8,0.5,0.10,0.1,4916261,0.187,4892389,0.188,2091596,0.684
900,0.2,0.4,4,8,0.5,0.10,0.1,3358692,0.231,3424172,0.226,1870460,0.688
900,0.2,0.4,4,8,0.5,0.10,0.1,3869520,0.325,3927706,0.320,1928575,0.870
900,0.2,0.4,4,8,0.5,0.10,0.1,4333709,0.199,4285590,0.201,1938835,0.725
900,0.2,0.4,4,8,0.5,0.10,0.1,2885453,0.298,2980934,0.289,1830314,0.753
900,0.2,0.4,4,8,0.5,0.10,0.5,3194835,0.249,3988811,0.199,2020704,0.646
900,0.2,0.4,4,8,0.5,0.10,0.5,4361805,0.206,4528656,0.198,2444356,0.553
900,0.2,0.4,4,8,0.5,0.10,0.5,3948684,0.257,3929024,0.259,2207368,0.636
900,0.2,0.4,4,8,0.5,0.10,0.5,4332401,0.186,4965613,0.162,1690191,0.700
900,0.2,0.4,4,8,0.5,0.10,0.5,5198884,0.193,5076069,0.197,2242153,0.688
900,0.2,0.4,4,8,0.5,0.10,0.5,4626013,0.199,4832851,0.190,2073749,0.696
900,0.2,0.4,4,8,0.5,0.10,0.5,3300164,0.235,3903320,0.198,1670351,0.693
900,0.2,0.4,4,8,0.5,0.10,0.5,4128919,0.305,4018905,0.313,1777334,0.902
900,0.2,0.4,4,8,0.5,0.10,0.5,4068495,0.212,4025058,0.215,1809499,0.717
900,0.2,0.4,4,8,0.5,0.10,0.5,3232308,0.266,3373356,0.255,1940018,0.724
900,0.2,0.4,4,8,0.5,0.10,1.0,3574968,0.223,4565994,0.174,1923278,0.637
900,0.2,0.4,4,8,0.5,0.10,1.0,4096358,0.219,4392941,0.204,2105845,0.614
900,0.2,0.4,4,8,0.5,0.10,1.0,3949446,0.257,4107698,0.247,2653432,0.614
900,0.2,0.4,4,8,0.5,0.10,1.0,4624748,0.174,5132153,0.157,1616452,0.653
900,0.2,0.4,4,8,0.5,0.10,1.0,5212029,0.192,5680979,0.176,2058478,0.669
900,0.2,0.4,4,8,0.5,0.10,1.0,6325964,0.145,6163489,0.149,1875540,0.673
900,0.2,0.4,4,8,0.5,0.10,1.0,3309417,0.234,3575480,0.217,1630098,0.676
900,0.2,0.4,4,8,0.5,0.10,1.0,4646038,0.271,4335836,0.290,1551112,0.929
900,0.2,0.4,4,8,0.5,0.10,1.0,4293283,0.201,4322443,0.200,1640413,0.712
900,0.2,0.4,4,8,0.5,0.10,1.0,3822535,0.225,3409384,0.252,1909308,0.709
900,0.2,0.4,4,8,0.5,0.10,2.0,4020334,0.198,5530171,0.144,1702040,0.652
900,0.2,0.4,4,8,0.5,0.10,2.0,3896119,0.230,4556695,0.197,2042173,0.560
900,0.2,0.4,4,8,0.5,0.10,2.0,4382416,0.232,4777853,0.213,1853376,0.628
900,0.2,0.4,4,8,0.5,0.10,2.0,4227760,0.190,4983914,0.161,1499842,0.672
900,0.2,0.4,4,8,0.5,0.10,2.0,4936196,0.203,5850826,0.171,1952985,0.660
900,0.2,0.4,4,8,0.5,0.10,2.0,5764346,0.159,5530501,0.166,1824996,0.663
900,0.2,0.4,4,8,0.5,0.10,2.0,3418201,0.227,3877952,0.200,1461998,0.673
900,0.2,0.4,4,8,0.5,0.10,2.0,4840899,0.260,4600379,0.274,1320891,0.905
900,0.2,0.4,4,8,0.5,0.10,2.0,3826638,0.226,3679680,0.235,1530543,0.693
900,0.2,0.4,4,8,0.5,0.10,2.0,3606959,0.239,3497285,0.246,1682337,0.698
900,0.2,0.4,4,8,0.5,0.50,0.1,3543643,0.224,4556418,0.175,2107263,0.658
900,0.2,0.4,4,8,0.5,0.50,0.1,3697894,0.242,3695053,0.243,2510303,0.589
900,0.2,0.4,4,8,0.5,0.50,0.1,3898818,0.261,4114305,0.247,2505539,0.631
900,0.2,0.4,4,8,0.5,0.50,0.1,4499975,0.179,4866433,0.165,1745369,0.671
900,0.2,0.4,4,8,0.5,0.50,0.1,5190713,0.193,5019568,0.199,2260219,0.674
900,0.2,0.4,4,8,0.5,0.50,0.1,4916261,0.187,4892389,0.188,2091596,0.684
900,0.2,0.4,4,8,0.5,0.50,0.1,3358692,0.231,3424172,0.226,1870460,0.688
900,0.2,0.4,4,8,0.5,0.50,0.1,3869520,0.325,3927706,0.320,1928575,0.870
900,0.2,0.4,4,8,0.5,0.50,0.1,4333709,0.199,4285590,0.201,1938835,0.725
900,0.2,0.4,4,8,0.5,0.50,0.1,2885453,0.298,2980934,0.289,1830314,0.753
900,0.2,0.4,4,8,0.5,0.50,0.5,3194835,0.249,3988811,0.199,2020704,0.646
900,0.2,0.4,4,8,0.5,0.50,0.5,4361805,0.206,4528656,0.198,2444356,0.553
900,0.2,0.4,4,8,0.5,0.50,0.5,3948684,0.257,3929024,0.259,2207368,0.636
900,0.2,0.4,4,8,0.5,0.50,0.5,4332401,0.186,4965613,0.162,1690191,0.700
900,0.2,0.4,4,8,0.5,0.50,0.5,5198884,0.193,5076069,0.197,2242153,0.688
900,0.2,0.4,4,8,0.5,0.50,0.5,4626013,0.199,4832851,0.190,2073749,0.696
900,0.2,0.4,4,8,0.5,0.50,0.5,3300164,0.235,3903320,0.198,1670351,0.693
900,0.2,0.4,4,8,0.5,0.50,0.5,4128919,0.305,4018905,0.313,1777334,0.902
900,0.2,0.4,4,8,0.5,0.50,0.5,4068495,0.212,4025058,0.215,1809499,0.717
900,0.2,0.4,4,8,0.5,0.50,0.5,3232308,0.266,3373356,0.255,1940018,0.724
900,0.2,0.4,4,8,0.5,0.50,1.0,3574968,0.223,4565994,0.174,1923278,0.637
900,0.2,0.4,4,8,0.5,0.50,1.0,4096358,0.219,4392941,0.204,2105845,0.614
900,0.2,0.4,4,8,0.5,0.50,1.0,3949446,0.257,4107698,0.247,2653432,0.614
900,0.2,0.4,4,8,0.5,0.50,1.0,4624748,0.174,5132153,0.157,1616452,0.653
900,0.2,0.4,4,8,0.5,0.50,1.0,5212029,0.192,5680979,0.176,2058478,0.669
900,0.2,0.4,4,8,0.5,0.50,1.0,6325964,0.145,6163489,0.149,1875540,0.673
900,0.2,0.4,4,8,0.5,0.50,1.0,3309417,0.234,3575480,0.217,1630098,0.676
900,0.2,0.4,4,8,0.5,0.50,1.0,4646038,0.271,4335836,0.290,1551112,0.929
900,0.2,0.4,4,8,0.5,0.50,1.0,4293283,0.201,4322443,0.200,1640413,0.712
900,0.2,0.4,4,8,0.5,0.50,1.0,3822535,0.225,3409384,0.252,1909308,0.709
900,0.2,0.4,4,8,0.5,0.50,2.0,4020334,0.198,5530171,0.144,1702040,0.652
900,0.2,0.4,4,8,0.5,0.50,2.0,3896119,0.230,4556695,0.197,2042173,0.560
900,0.2,0.4,4,8,0.5,0.50,2.0,4382416,0.232,4777853,0.213,1853376,0.628
900,0.2,0.4,4,8,0.5,0.50,2.0,4227760,0.190,4983914,0.161,1499842,0.672
900,0.2,0.4,4,8,0.5,0.50,2.0,4936196,0.203,5850826,0.171,1952985,0.660
900,0.2,0.4,4,8,0.5,0.50,2.0,5764346,0.159,5530501,0.166,1824996,0.663
900,0.2,0.4,4,8,0.5,0.50,2.0,3418201,0.227,3877952,0.200,1461998,0.673
900,0.2,0.4,4,8,0.5,0.50,2.0,4840899,0.260,4600379,0.274,1320891,0.905
900,0.2,0.4,4,8,0.5,0.50,2.0,3826638,0.226,3679680,0.235,1530543,0.693
900,0.2,0.4,4,8,0.5,0.50,2.0,3606959,0.239,3497285,0.246,1682337,0.698
900,0.2,0.4,4,8,1.0,0.01,0.1,3543643,0.224,4556418,0.175,1873020,0.647
900,0.2,0.4,4,8,1.0,0.01,0.1,3697894,0.242,3695053,0.243,2000763,0.622
900,0.2,0.4,4,8,1.0,0.01,0.1,3898818,0.261,4114305,0.247,2049970,0.640
900,0.2,0.4,4,8,1.0,0.01,0.1,4499975,0.179,4866433,0.165,1594324,0.655
900,0.2,0.4,4,8,1.0,0.01,0.1,5190713,0.193,5019568,0.199,2017273,0.660
900,0.2,0.4,4,8,1.0,0.01,0.1,4916261,0.187,4892389,0.188,1835399,0.701
900,0.2,0.4,4,8,1.0,0.01,0.1,3358692,0.231,3424172,0.226,1616568,0.685
900,0.2,0.4,4,8,1.0,0.01,0.1,3869520,0.325,3927706,0.320,1538053,0.908
900,0.2,0.4,4,8,1.0,0.01,0.1,4333709,0.199,4285590,0.201,1635764,0.708
900,0.2,0.4,4,8,1.0,0.01,0.1,2885453,0.298,2980934,0.289,1678073,0.727
900,0.2,0.4,4,8,1.0,0.01,0.5,3194835,0.249,3988811,0.199,1723374,0.649
900,0.2,0.4,4,8,1.0,0.01,0.5,4361805,0.206,4528656,0.198,1921859,0.606
900,0.2,0.4,4,8,1.0,0.01,0.5,3948684,0.257,3929024,0.259,2407602,0.618
900,0.2,0.4,4,8,1.0,0.01,0.5,4332401,0.186,4965613,0.162,1324301,0.666
900,0.2,0.4,4,8,1.0,0.01,0.5,5198884,0.193,5076069,0.197,1852362,0.683
900,0.2,0.4,4,8,1.0,0.01,0.5,4626013,0.199,4832851,0.190,1744054,0.679
900,0.2,0.4,4,8,1.0,0.01,0.5,3300164,0.235,3903320,0.198,1470056,0.656
900,0.2,0.4,4,8,1.0,0.01,0.5,4128919,0.305,4018905,0.313,1387963,0.914
900,0.2,0.4,4,8,1.0,0.01,0.5,4068495,0.212,4025058,0.215,1454563,0.711
900,0.2,0.4,4,8,1.0,0.01,0.5,3232308,0.266,3373356,0.255,1568598,0.719
900,0.2,0.4,4,8,1.0,0.01,1.0,3574968,0.223,4565994,0.174,1496291,0.638
900,0.2,0.4,4,8,1.0,0.01,1.0,4096358,0.219,4392941,0.204,1834146,0.576
900,0.2,0.4,4,8,1.0,0.01,1.0,3949446,0.257,4107698,0.247,1665729,0.663
900,0.2,0.4,4,8,1.0,0.01,1.0,4624748,0.174,5132153,0.157,1192712,0.681
900,0.2,0.4,4,8,1.0,0.01,1.0,5212029,0.192,5680979,0.176,1702487,0.686
900,0.2,0.4,4,8,1.0,0.01,1.0,6325964,0.145,6163489,0.149,1593879,0.678
900,0.2,0.4,4,8,1.0,0.01,1.0,3309417,0.234,3575480,0.217,1270381,0.672
900,0.2,0.4,4,8,1.0,0.01,1.0,4646038,0.271,4335836,0.290,1226572,0.929
900,0.2,0.4,4,8,1.0,0.01,1.0,4293283,0.201,4322443,0.200,1273461,0.711
900,0.2,0.4,4,8,1.0,0.01,1.0,3822535,0.225,3409384,0.252,1439713,0.748
