podCount,replicaCount,nodeCount,CCR,CTV,TCR,stageCount,MPEFT,MPEFTSLR,MPEFTspeedup,MPEFTefficiency,IPPTS,IPPTSSLR,IPPTSspeedup,IPPTSefficiency,HWS,HWSSLR,HWSspeedup,HWSefficiency,MACRO,MACROSLR,MACROspeedup,MACROefficiency
700,10,12,1.0,1.0,1.0,3,2300,1.759,9.356,0.72,2841,2.793,7.529,0.579,2539,0.481,8.52,0.655,2516,1.159,8.626,0.664
700,10,14,1.0,1.0,1.0,3,3673,1.977,5.771,0.385,2466,1.047,8.973,0.598,1969,0.342,11.238,0.749,2048,0.938,10.808,0.721
700,10,16,1.0,1.0,1.0,3,2436,1.096,8.648,0.509,1604,1.06,13.252,0.78,1882,0.345,11.198,0.659,2267,1.54,9.294,0.547
700,10,18,1.0,1.0,1.0,3,2535,1.462,8.661,0.456,3541,2.671,6.201,0.326,2220,0.394,9.889,0.52,3446,1.2,6.371,0.335
700,12,12,1.0,1.0,1.0,3,2764,1.794,6.696,0.515,4672,3.675,3.983,0.306,2938,0.47,6.403,0.493,6529,2.294,2.903,0.223
700,12,14,1.0,1.0,1.0,3,4727,3.373,3.995,0.266,3210,2.176,5.883,0.392,4303,0.614,4.467,0.298,4137,4.219,4.532,0.302
700,12,16,1.0,1.0,1.0,3,1690,1.532,11.169,0.657,5731,1.077,3.364,0.198,1991,0.316,9.438,0.555,4178,2.488,4.498,0.265
700,12,18,1.0,1.0,1.0,3,5121,1.039,3.683,0.194,4161,2.45,4.532,0.239,1529,0.209,12.332,0.649,7936,4.604,2.377,0.125
800,10,12,1.0,1.0,1.0,3,2852,1.387,8.625,0.663,2172,0.782,13.457,1.035,2780,0.479,9.068,0.698,2430,1.524,10.198,0.784
800,10,14,1.0,1.0,1.0,3,2254,2.086,10.669,0.711,2250,1.342,11.141,0.743,2141,0.357,11.336,0.756,2906,2.608,8.546,0.57
800,10,16,1.0,1.0,1.0,3,2356,1.233,10.225,0.601,1849,1.151,13.03,0.766,2154,0.383,11.114,0.654,2351,1.449,10.246,0.603
800,10,18,1.0,1.0,1.0,3,2555,1.953,9.428,0.496,2596,1.241,9.278,0.488,2459,0.47,9.796,0.516,4756,4.001,5.065,0.267
800,12,12,1.0,1.0,1.0,3,5230,3.407,4.012,0.309,6493,3.153,3.192,0.246,3412,0.555,6.069,0.467,5199,2.784,3.983,0.306
800,12,14,1.0,1.0,1.0,3,4581,1.398,4.725,0.315,6221,5.275,3.479,0.232,4853,0.687,4.242,0.283,5813,3.271,3.702,0.247
800,12,16,1.0,1.0,1.0,3,5943,1.331,3.647,0.215,5768,3.795,3.748,0.22,2324,0.382,9.316,0.548,4879,3.266,4.437,0.261
800,12,18,1.0,1.0,1.0,3,4233,2.37,5.037,0.265,8501,6.935,2.509,0.132,1732,0.265,12.119,0.638,6925,4.131,3.135,0.165
900,10,12,1.0,1.0,1.0,3,2890,1.178,9.57,0.736,2577,2.007,11.232,0.864,3150,0.585,8.846,0.68,2453,1.847,11.166,0.859
900,10,14,1.0,1.0,1.0,3,3729,2.345,7.264,0.484,2313,1.395,12.146,0.81,2379,0.459,11.481,0.765,2538,2.105,10.76,0.717
900,10,16,1.0,1.0,1.0,3,3424,1.465,8.022,0.472,2456,1.366,11.184,0.658,2367,0.405,11.603,0.683,2941,1.33,9.337,0.549
900,10,18,1.0,1.0,1.0,3,2327,1.095,12.09,0.636,2571,1.693,10.941,0.576,2948,0.555,9.542,0.502,5732,3.879,4.907,0.258
900,12,12,1.0,1.0,1.0,3,7865,5.103,3.042,0.234,7437,4.832,3.324,0.256,3839,0.58,6.109,0.47,6667,3.323,3.492,0.269
900,12,14,1.0,1.0,1.0,3,4701,2.333,5.048,0.337,2982,1.479,7.959,0.531,5412,0.826,4.385,0.292,5281,2.684,4.526,0.302
900,12,16,1.0,1.0,1.0,3,6042,4.18,3.98,0.234,2863,1.765,8.269,0.486,2558,0.391,9.344,0.55,5183,2.652,4.631,0.272
900,12,18,1.0,1.0,1.0,3,4189,3.875,5.697,0.3,4427,2.745,5.259,0.277,3865,0.605,6.024,0.317,5026,4.576,4.632,0.244
1000,10,12,1.0,1.0,1.0,3,2889,1.657,10.593,0.815,2768,1.515,11.353,0.873,3521,0.707,8.904,0.685,3367,2.214,8.969,0.69
1000,10,14,1.0,1.0,1.0,3,2328,1.592,13.098,0.873,2314,1.626,13.436,0.896,2801,0.552,11.029,0.735,2282,2.185,13.377,0.892
1000,10,16,1.0,1.0,1.0,3,2552,0.959,12.495,0.735,2222,2.02,14.349,0.844,2875,0.524,10.876,0.64,2202,1.616,14.478,0.852
1000,10,18,1.0,1.0,1.0,3,2325,1.473,13.068,0.688,2266,1.213,13.404,0.705,2973,0.49,10.218,0.538,3323,2.603,9.14,0.481
1000,12,12,1.0,1.0,1.0,3,4978,1.709,5.303,0.408,5058,2.642,5.268,0.405,4273,0.591,6.431,0.495,4328,4.179,6.348,0.488
1000,12,14,1.0,1.0,1.0,3,8160,0.66,3.234,0.216,5321,5.38,4.958,0.331,6003,0.971,4.456,0.297,4030,1.93,6.526,0.435
1000,12,16,1.0,1.0,1.0,3,4483,0.841,5.924,0.348,4758,2.806,5.617,0.33,2853,0.441,9.303,0.547,4962,3.693,5.348,0.315
1000,12,18,1.0,1.0,1.0,3,2809,0.536,9.781,0.515,2636,2.288,10.423,0.549,4459,0.673,6.163,0.324,3738,2.049,7.35,0.387
1100,10,12,1.0,1.0,1.0,3,3242,1.972,10.294,0.792,3546,3.326,9.525,0.733,3825,0.675,8.797,0.677,3261,1.921,10.449,0.804
1100,10,14,1.0,1.0,1.0,3,3214,1.285,10.851,0.723,2554,1.916,13.692,0.913,4025,0.784,8.688,0.579,3035,1.666,11.521,0.768
1100,10,16,1.0,1.0,1.0,3,2699,2.051,12.436,0.732,2557,2.043,13.125,0.772,2967,0.564,11.315,0.666,2769,1.907,12.123,0.713
1100,10,18,1.0,1.0,1.0,3,2531,1.787,13.189,0.694,2491,2.211,13.399,0.705,3623,0.643,9.212,0.485,3145,2.679,10.611,0.558
1100,12,12,1.0,1.0,1.0,3,4435,2.2,6.513,0.501,7160,7.106,4.14,0.318,4696,0.689,6.241,0.48,4235,1.873,6.993,0.538
1100,12,14,1.0,1.0,1.0,3,4589,1.972,6.454,0.43,7117,2.566,4.161,0.277,6726,1.078,4.403,0.294,5514,3.342,5.371,0.358
1100,12,16,1.0,1.0,1.0,3,5678,4.415,5.17,0.304,3139,1.302,9.46,0.556,3161,0.511,9.229,0.543,4135,1.526,7.026,0.413
1100,12,18,1.0,1.0,1.0,3,4514,0.603,6.485,0.341,6346,2.294,4.613,0.243,4741,0.854,6.174,0.325,6614,3.912,4.426,0.233
